ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e15_s550000.safetensors,15,550000,710798.577944,84.566078,4.346207,734.412598,0.00002273
ckpt_e15_s551000.safetensors,15,551000,708308.766060,84.048103,4.293152,732.339661,0.00002266
ckpt_e15_s552000.safetensors,15,552000,707839.067480,83.862312,4.417204,730.536011,0.00002258
ckpt_e15_s553000.safetensors,15,553000,705195.525141,82.572838,3.361744,728.661987,0.00002251
ckpt_e15_s554000.safetensors,15,554000,701546.288399,82.204857,3.345691,727.009155,0.00002244
ckpt_e15_s555000.safetensors,15,555000,700847.462630,82.254311,3.946595,725.059326,0.00002236
ckpt_e16_s556000.safetensors,16,556000,929354.795212,81.903992,3.383526,723.601257,0.00002229
ckpt_e16_s557000.safetensors,16,557000,950376.837701,81.634041,4.138948,721.186462,0.00002221
ckpt_e16_s558000.safetensors,16,558000,886825.081636,80.791695,3.397151,719.601013,0.00002214
ckpt_e16_s559000.safetensors,16,559000,919561.562375,80.972832,3.725812,718.298584,0.00002207
ckpt_e16_s560000.safetensors,16,560000,886320.588691,80.044289,3.347975,716.341125,0.00002199
ckpt_e16_s561000.safetensors,16,561000,891333.347925,80.519554,4.330110,714.498047,0.00002192
ckpt_e16_s562000.safetensors,16,562000,900563.436826,79.196152,3.038450,713.051208,0.00002184
ckpt_e16_s563000.safetensors,16,563000,885772.684280,79.465805,3.496328,711.697205,0.00002177
ckpt_e16_s564000.safetensors,16,564000,890254.188755,78.914734,3.481288,709.891907,0.00002169
ckpt_e16_s565000.safetensors,16,565000,880208.620620,79.649940,4.514625,708.440308,0.00002161
ckpt_e16_s566000.safetensors,16,566000,874941.053510,79.338814,3.523142,707.751526,0.00002154
ckpt_e16_s567000.safetensors,16,567000,872324.489825,77.720322,3.146646,705.187012,0.00002146
ckpt_e16_s568000.safetensors,16,568000,872645.846758,77.375198,2.970512,703.983765,0.00002139
ckpt_e16_s569000.safetensors,16,569000,876668.620993,77.436279,3.423758,702.285583,0.00002131
ckpt_e16_s570000.safetensors,16,570000,874941.031738,78.292870,4.729469,700.789307,0.00002123
ckpt_e16_s571000.safetensors,16,571000,873506.949152,76.859512,3.302097,699.347778,0.00002116
ckpt_e16_s572000.safetensors,16,572000,871800.245639,76.356071,3.189417,697.864563,0.00002108
ckpt_e16_s573000.safetensors,16,573000,868682.641477,76.181679,2.994562,696.698059,0.00002100
ckpt_e16_s574000.safetensors,16,574000,867996.947461,75.916725,3.266957,694.891785,0.00002092
ckpt_e16_s575000.safetensors,16,575000,866932.800147,75.861282,3.415362,693.569214,0.00002085
ckpt_e16_s576000.safetensors,16,576000,863336.534814,75.401009,2.892455,692.515076,0.00002077
ckpt_e16_s577000.safetensors,16,577000,862813.107732,75.324921,3.431129,690.513245,0.00002069
ckpt_e16_s578000.safetensors,16,578000,864477.342360,75.090584,3.090249,689.128296,0.00002061
ckpt_e16_s579000.safetensors,16,579000,855349.085754,74.935081,3.158830,687.968445,0.00002054
ckpt_e16_s580000.safetensors,16,580000,858688.501174,74.020508,2.820038,686.129639,0.00002046
ckpt_e16_s581000.safetensors,16,581000,858214.990567,74.085228,3.058418,684.703796,0.00002038
ckpt_e16_s582000.safetensors,16,582000,857120.167547,73.975594,3.590033,683.094788,0.00002030
ckpt_e16_s583000.safetensors,16,583000,854184.158210,73.335564,3.223095,681.570007,0.00002022
ckpt_e16_s584000.safetensors,16,584000,853688.932930,72.955841,2.833165,680.253906,0.00002014
ckpt_e16_s585000.safetensors,16,585000,849285.089644,73.375633,3.353616,679.520447,0.00002006
ckpt_e16_s586000.safetensors,16,586000,848636.676955,72.547165,3.044628,677.549561,0.00001999
ckpt_e16_s587000.safetensors,16,587000,846121.637511,73.325722,3.760568,676.300964,0.00001991
ckpt_e16_s588000.safetensors,16,588000,849056.267225,72.613739,3.601838,674.669434,0.00001983
ckpt_e16_s589000.safetensors,16,589000,843820.150404,73.032349,4.136336,674.011108,0.00001975
ckpt_e16_s590000.safetensors,16,590000,845052.030881,72.761459,4.147586,672.415955,0.00001967
ckpt_e16_s591000.safetensors,16,591000,840186.515314,71.399178,3.001009,671.181885,0.00001959
ckpt_e16_s592000.safetensors,16,592000,839526.474822,71.560883,3.250987,669.737488,0.00001951
ckpt_e17_s593000.safetensors,17,593000,445676.410271,70.757782,2.815791,668.635620,0.00001943
ckpt_e17_s594000.safetensors,17,594000,411579.397787,70.488838,2.698976,667.410461,0.00001935
ckpt_e17_s595000.safetensors,17,595000,442248.044241,70.463631,3.026114,665.825562,0.00001927
ckpt_e17_s596000.safetensors,17,596000,433099.742891,69.896805,2.486178,664.598816,0.00001919
ckpt_e17_s597000.safetensors,17,597000,450190.253566,70.813301,3.613014,663.451111,0.00001911
ckpt_e17_s598000.safetensors,17,598000,433539.013646,70.188164,3.054012,662.176758,0.00001903
ckpt_e17_s599000.safetensors,17,599000,433948.499107,69.320869,2.869531,660.335083,0.00001895
ckpt_e17_s600000.safetensors,17,600000,428448.486160,69.278954,3.000163,659.259216,0.00001887
ckpt_e17_s601000.safetensors,17,601000,432062.744626,69.168007,3.030381,657.943115,0.00001879
ckpt_e17_s602000.safetensors,17,602000,427228.620344,69.184174,3.210864,656.492249,0.00001871
ckpt_e17_s603000.safetensors,17,603000,427265.698683,68.923027,2.952596,655.367065,0.00001862
ckpt_e17_s604000.safetensors,17,604000,424978.437752,68.622452,3.114917,653.964355,0.00001854
ckpt_e17_s605000.safetensors,17,605000,426649.492449,68.171516,2.554575,653.034363,0.00001846
ckpt_e17_s606000.safetensors,17,606000,424055.161756,68.122681,3.019422,651.297241,0.00001838
ckpt_e17_s607000.safetensors,17,607000,424924.244750,68.487770,3.112738,650.722290,0.00001830
ckpt_e17_s608000.safetensors,17,608000,422909.338468,67.275452,2.739692,648.639160,0.00001822
ckpt_e17_s609000.safetensors,17,609000,424405.375115,67.316025,2.848130,647.486267,0.00001814
ckpt_e17_s610000.safetensors,17,610000,421155.804008,67.384789,3.267066,646.156799,0.00001806
ckpt_e17_s611000.safetensors,17,611000,418400.042402,67.811623,3.624432,645.387817,0.00001798
ckpt_e17_s612000.safetensors,17,612000,419422.202265,67.776962,3.915250,643.631348,0.00001789
ckpt_e17_s613000.safetensors,17,613000,419103.129632,68.672333,5.109787,642.568481,0.00001781
ckpt_e17_s614000.safetensors,17,614000,417859.381812,69.624260,6.103321,641.641663,0.00001773
ckpt_e17_s615000.safetensors,17,615000,417431.684617,67.835701,4.020608,640.569275,0.00001765
ckpt_e17_s616000.safetensors,17,616000,417028.048318,68.397041,4.969462,639.550293,0.00001757
ckpt_e17_s617000.safetensors,17,617000,413227.879230,67.816521,4.780684,638.178650,0.00001749
ckpt_e17_s618000.safetensors,17,618000,412483.994006,67.940239,5.009350,637.392822,0.00001740
ckpt_e17_s619000.safetensors,17,619000,413836.170723,67.565720,5.080606,635.922302,0.00001732
ckpt_e17_s620000.safetensors,17,620000,412774.970612,67.864273,5.359219,634.997620,0.00001724
ckpt_e17_s621000.safetensors,17,621000,412835.863146,66.720039,4.625411,633.448669,0.00001716
ckpt_e17_s622000.safetensors,17,622000,411378.112503,66.101669,4.399068,632.130859,0.00001708
ckpt_e17_s623000.safetensors,17,623000,411438.499837,66.453789,5.247506,630.990295,0.00001700
ckpt_e17_s624000.safetensors,17,624000,410924.020694,65.511963,3.828928,630.226074,0.00001691
ckpt_e17_s625000.safetensors,17,625000,408155.084020,64.942238,3.631303,629.158020,0.00001683
ckpt_e17_s626000.safetensors,17,626000,409405.679738,64.871239,3.850022,627.743774,0.00001675
ckpt_e17_s627000.safetensors,17,627000,407899.529596,64.562454,3.759256,626.753479,0.00001667
ckpt_e17_s628000.safetensors,17,628000,406515.697585,64.572006,3.644421,626.091064,0.00001659
ckpt_e17_s629000.safetensors,17,629000,406303.402157,64.388184,3.615726,625.091003,0.00001650
ckpt_e18_s630000.safetensors,18,630000,501628.537954,63.835869,3.339143,623.762756,0.00001642
ckpt_e18_s631000.safetensors,18,631000,497415.079035,64.125450,3.907576,622.581360,0.00001634
ckpt_e18_s632000.safetensors,18,632000,497260.361725,63.837666,4.047199,621.291199,0.00001626
ckpt_e18_s633000.safetensors,18,633000,478795.558045,63.585651,3.877455,620.235779,0.00001618
ckpt_e18_s634000.safetensors,18,634000,491760.065363,63.333660,3.668573,619.429626,0.00001609
ckpt_e18_s635000.safetensors,18,635000,489608.361045,63.061649,3.769224,618.168701,0.00001601
ckpt_e18_s636000.safetensors,18,636000,490955.115836,63.401470,3.667256,617.868408,0.00001593
ckpt_e18_s637000.safetensors,18,637000,483797.368925,63.101990,3.901375,616.499329,0.00001585
ckpt_e18_s638000.safetensors,18,638000,492808.375073,62.903172,3.810578,615.722046,0.00001577
ckpt_e18_s639000.safetensors,18,639000,491610.643648,63.216446,4.513528,614.525635,0.00001569
ckpt_e18_s640000.safetensors,18,640000,484410.047881,62.215900,3.845827,613.478638,0.00001560
ckpt_e18_s641000.safetensors,18,641000,489209.045760,62.559189,4.028499,612.697571,0.00001552
ckpt_e18_s642000.safetensors,18,642000,487896.276266,61.813309,3.676440,611.728455,0.00001544
ckpt_e18_s643000.safetensors,18,643000,486253.125913,62.368019,3.962169,611.302673,0.00001536
ckpt_e18_s644000.safetensors,18,644000,484458.961020,61.524841,3.597121,609.745117,0.00001528
ckpt_e18_s645000.safetensors,18,645000,482593.705155,61.681549,4.313017,608.661560,0.00001520
ckpt_e18_s646000.safetensors,18,646000,485545.953213,61.645699,4.370809,607.690796,0.00001511
ckpt_e18_s647000.safetensors,18,647000,481868.305686,61.092659,3.753606,606.937317,0.00001503
ckpt_e18_s648000.safetensors,18,648000,483120.362024,61.339230,4.465570,605.908020,0.00001495
ckpt_e18_s649000.safetensors,18,649000,480752.046039,60.398109,3.446044,605.106018,0.00001487
ckpt_e18_s650000.safetensors,18,650000,478059.925836,60.687981,3.973847,604.174255,0.00001479
ckpt_e18_s651000.safetensors,18,651000,479823.046324,60.961472,4.070978,603.294983,0.00001471
ckpt_e18_s652000.safetensors,18,652000,479006.186999,60.471035,3.925468,602.435791,0.00001463
ckpt_e18_s653000.safetensors,18,653000,478224.923538,60.927170,4.025877,601.449707,0.00001455
ckpt_e18_s654000.safetensors,18,654000,476084.446483,59.975300,3.865168,600.264404,0.00001446
ckpt_e18_s655000.safetensors,18,655000,475614.463446,60.187389,3.935290,599.517212,0.00001438
ckpt_e18_s656000.safetensors,18,656000,478301.397012,59.406750,3.412059,598.444885,0.00001430
ckpt_e18_s657000.safetensors,18,657000,475058.853256,59.079006,3.244748,597.608337,0.00001422
ckpt_e18_s658000.safetensors,18,658000,473848.925088,59.019276,3.446798,596.664551,0.00001414
ckpt_e18_s659000.safetensors,18,659000,473667.678585,58.816784,3.447790,595.809265,0.00001406
ckpt_e18_s660000.safetensors,18,660000,471956.273421,59.160809,3.898514,594.977417,0.00001398
ckpt_e18_s661000.safetensors,18,661000,472254.016005,59.018021,3.665895,594.212524,0.00001390
ckpt_e18_s662000.safetensors,18,662000,470594.248725,58.652302,3.669525,593.077026,0.00001382
ckpt_e18_s663000.safetensors,18,663000,470223.939290,58.418926,3.582078,592.283508,0.00001374
ckpt_e18_s664000.safetensors,18,664000,470834.512868,58.113430,3.235659,591.576294,0.00001366
ckpt_e18_s665000.safetensors,18,665000,469314.869136,58.535149,3.279719,591.258850,0.00001358
ckpt_e18_s666000.safetensors,18,666000,468326.953646,59.255116,3.812990,590.830444,0.00001350
ckpt_e19_s667000.safetensors,19,667000,302681.321530,57.507671,3.105072,589.310425,0.00001342
ckpt_e19_s668000.safetensors,19,668000,326336.413665,58.934303,3.700406,589.910583,0.00001334
ckpt_e19_s669000.safetensors,19,669000,310378.803186,58.053741,3.773880,588.017883,0.00001326
ckpt_e19_s670000.safetensors,19,670000,308298.082338,58.479542,3.484688,588.054260,0.00001318
ckpt_e19_s671000.safetensors,19,671000,298313.307343,57.771469,3.226239,586.662537,0.00001310
ckpt_e19_s672000.safetensors,19,672000,300002.206060,57.349087,3.563742,585.570801,0.00001302
ckpt_e19_s673000.safetensors,19,673000,302913.081105,57.698574,4.198380,584.932190,0.00001294
ckpt_e19_s674000.safetensors,19,674000,302183.665958,57.077850,3.245242,584.352966,0.00001286
ckpt_e19_s675000.safetensors,19,675000,301215.862142,57.744968,3.766912,583.907471,0.00001279
ckpt_e19_s676000.safetensors,19,676000,303946.795251,57.005890,3.480898,582.773743,0.00001271
ckpt_e19_s677000.safetensors,19,677000,301738.697298,56.783031,3.317263,582.326416,0.00001263
ckpt_e19_s678000.safetensors,19,678000,302373.299642,56.360321,3.210354,581.431885,0.00001255
ckpt_e19_s679000.safetensors,19,679000,302620.255872,56.932789,4.128470,580.511902,0.00001247
ckpt_e19_s680000.safetensors,19,680000,303656.248061,56.785145,3.579142,580.190125,0.00001239
ckpt_e19_s681000.safetensors,19,681000,300367.920283,56.151669,3.161449,579.351685,0.00001232
ckpt_e19_s682000.safetensors,19,682000,300109.898394,56.315281,3.245782,578.911377,0.00001224
ckpt_e19_s683000.safetensors,19,683000,299339.630279,56.498341,3.407140,578.387634,0.00001216
ckpt_e19_s684000.safetensors,19,684000,300065.160638,56.783352,3.738279,577.619873,0.00001208
ckpt_e19_s685000.safetensors,19,685000,299425.246573,56.101429,3.770526,576.598694,0.00001201
ckpt_e19_s686000.safetensors,19,686000,298579.718129,56.482368,4.048763,576.110535,0.00001193
ckpt_e19_s687000.safetensors,19,687000,298088.774177,55.931805,3.876724,575.302917,0.00001185
ckpt_e19_s688000.safetensors,19,688000,297797.534749,55.483860,3.393923,574.761108,0.00001177
ckpt_e19_s689000.safetensors,19,689000,297575.123017,55.280071,3.144877,574.111938,0.00001170
ckpt_e19_s690000.safetensors,19,690000,296704.520436,55.446526,3.125027,573.528442,0.00001162
ckpt_e19_s691000.safetensors,19,691000,296328.844566,55.221352,3.271415,572.862915,0.00001155
ckpt_e19_s692000.safetensors,19,692000,297206.414240,55.559669,3.636291,572.561951,0.00001147
ckpt_e19_s693000.safetensors,19,693000,297841.786621,55.322495,3.645940,571.838928,0.00001139
ckpt_e19_s694000.safetensors,19,694000,295849.812736,54.767471,3.149120,571.141052,0.00001132
ckpt_e19_s695000.safetensors,19,695000,295112.365193,55.074520,3.568693,570.480957,0.00001124
ckpt_e19_s696000.safetensors,19,696000,295290.942597,54.810101,3.575727,569.786560,0.00001117
ckpt_e19_s697000.safetensors,19,697000,294872.726030,54.713749,3.352410,569.347839,0.00001109
ckpt_e19_s698000.safetensors,19,698000,293547.227642,54.550446,3.412729,568.642883,0.00001102
ckpt_e19_s699000.safetensors,19,699000,292825.970900,54.571400,3.385858,568.174683,0.00001094
ckpt_e19_s700000.safetensors,19,700000,292824.111667,54.577530,3.545704,567.582214,0.00001087
ckpt_e19_s701000.safetensors,19,701000,292722.039466,54.245926,3.584426,566.888062,0.00001079
ckpt_e19_s702000.safetensors,19,702000,293513.609404,54.405430,3.660440,566.399597,0.00001072
ckpt_e19_s703000.safetensors,19,703000,292875.315970,54.718731,3.765005,566.164612,0.00001065
ckpt_e20_s704000.safetensors,20,704000,370940.442770,54.229630,3.766272,565.152344,0.00001057
ckpt_e20_s705000.safetensors,20,705000,332432.525313,54.140789,3.522879,564.826111,0.00001050
ckpt_e20_s706000.safetensors,20,706000,341337.427815,53.990219,3.510752,564.190063,0.00001042
ckpt_e20_s707000.safetensors,20,707000,330393.508571,53.950500,3.636289,563.541321,0.00001035
ckpt_e20_s708000.safetensors,20,708000,337138.605819,53.857941,3.600133,563.094543,0.00001028
ckpt_e20_s709000.safetensors,20,709000,343201.148857,53.472061,3.289672,562.480164,0.00001021
ckpt_e20_s710000.safetensors,20,710000,343817.961579,53.682350,3.695454,561.908936,0.00001013
ckpt_e20_s711000.safetensors,20,711000,340231.793274,53.593540,3.655447,561.520386,0.00001006
ckpt_e20_s712000.safetensors,20,712000,338828.588227,53.595161,3.428749,561.309814,0.00000999
ckpt_e20_s713000.safetensors,20,713000,341389.420818,53.797539,3.872950,560.547363,0.00000992
ckpt_e20_s714000.safetensors,20,714000,339998.213495,53.164841,3.468780,559.933350,0.00000985
ckpt_e20_s715000.safetensors,20,715000,340471.394381,52.994301,3.062938,559.527771,0.00000978
ckpt_e20_s716000.safetensors,20,716000,339088.323431,53.802582,4.241533,559.035828,0.00000971
ckpt_e20_s717000.safetensors,20,717000,339835.785304,53.031921,3.679098,558.397461,0.00000963
ckpt_e20_s718000.safetensors,20,718000,338961.085555,53.137466,3.662160,558.000305,0.00000956
ckpt_e20_s719000.safetensors,20,719000,337985.512465,53.112514,3.240886,557.944519,0.00000949
ckpt_e20_s720000.safetensors,20,720000,335465.313956,52.806061,3.546602,557.145325,0.00000942
ckpt_e20_s721000.safetensors,20,721000,338730.822754,52.774849,3.649687,556.588318,0.00000935
ckpt_e20_s722000.safetensors,20,722000,338682.928474,52.579315,3.448893,556.238831,0.00000929
ckpt_e20_s723000.safetensors,20,723000,336611.225660,52.895355,3.627955,555.885681,0.00000922
ckpt_e20_s724000.safetensors,20,724000,337426.206914,52.626308,3.429563,555.343750,0.00000915
ckpt_e20_s725000.safetensors,20,725000,336984.810898,52.451874,3.465467,555.036072,0.00000908
ckpt_e20_s726000.safetensors,20,726000,336913.574428,52.400398,3.554051,554.562500,0.00000901
ckpt_e20_s727000.safetensors,20,727000,335571.636966,52.741329,4.025524,553.995667,0.00000894
ckpt_e20_s728000.safetensors,20,728000,337113.247613,52.203049,3.582101,553.493958,0.00000887
ckpt_e20_s729000.safetensors,20,729000,335557.182648,52.048496,3.434515,553.029968,0.00000881
ckpt_e20_s730000.safetensors,20,730000,336723.571280,51.949951,3.527901,552.504517,0.00000874
ckpt_e20_s731000.safetensors,20,731000,334093.104982,52.530048,3.498611,552.571350,0.00000867
ckpt_e20_s732000.safetensors,20,732000,334548.335267,51.787579,3.355519,551.591736,0.00000861
ckpt_e20_s733000.safetensors,20,733000,334588.660505,51.725269,3.268940,551.152344,0.00000854
ckpt_e20_s734000.safetensors,20,734000,334005.123570,51.473980,3.241911,550.714966,0.00000847
ckpt_e20_s735000.safetensors,20,735000,334625.120622,51.199291,3.120542,550.090576,0.00000841
ckpt_e20_s736000.safetensors,20,736000,334021.352195,51.288509,3.047294,549.755066,0.00000834
ckpt_e20_s737000.safetensors,20,737000,333013.943666,51.514938,3.484389,549.323120,0.00000828
ckpt_e20_s738000.safetensors,20,738000,333514.283062,51.735779,3.881834,548.621643,0.00000821
ckpt_e20_s739000.safetensors,20,739000,332089.739229,51.176571,3.311849,548.317383,0.00000815
ckpt_e20_s740000.safetensors,20,740000,332472.117664,51.238281,3.500382,547.926270,0.00000808
ckpt_e21_s741000.safetensors,21,741000,317711.443771,51.187481,3.535995,547.411865,0.00000802
ckpt_e21_s742000.safetensors,21,742000,340903.527931,50.505520,2.725224,547.010559,0.00000796
ckpt_e21_s743000.safetensors,21,743000,337102.334526,50.992809,3.337479,546.533630,0.00000789
ckpt_e21_s744000.safetensors,21,744000,344858.950351,51.407021,3.367336,546.601318,0.00000783
ckpt_e21_s745000.safetensors,21,745000,350717.620839,51.693779,4.071452,545.878296,0.00000777
ckpt_e21_s746000.safetensors,21,746000,329581.919487,50.803249,3.346908,545.411865,0.00000771
ckpt_e21_s747000.safetensors,21,747000,330373.961893,50.464218,3.039215,545.084595,0.00000764
ckpt_e21_s748000.safetensors,21,748000,330689.997820,50.353569,3.013704,544.614319,0.00000758
ckpt_e21_s749000.safetensors,21,749000,330994.178530,50.053391,2.794827,544.208984,0.00000752
ckpt_e21_s750000.safetensors,21,750000,329822.011186,50.257332,2.962777,543.929077,0.00000746
ckpt_e21_s751000.safetensors,21,751000,331128.881295,50.278076,3.049674,543.626709,0.00000740
ckpt_e21_s752000.safetensors,21,752000,328008.852723,50.139751,2.924813,543.214111,0.00000734
ckpt_e21_s753000.safetensors,21,753000,332721.116330,50.278481,3.171714,542.882812,0.00000728
ckpt_e21_s754000.safetensors,21,754000,329393.433838,50.419933,3.358428,542.540039,0.00000722
ckpt_e21_s755000.safetensors,21,755000,330316.322295,50.341679,3.369946,542.073792,0.00000716
ckpt_e21_s756000.safetensors,21,756000,330118.137033,50.131714,3.130016,541.799316,0.00000710
ckpt_e21_s757000.safetensors,21,757000,327271.143601,50.281895,3.054506,541.662720,0.00000704
ckpt_e21_s758000.safetensors,21,758000,326706.957652,50.022850,2.896459,541.352905,0.00000698
ckpt_e21_s759000.safetensors,21,759000,326661.775748,50.144924,3.214922,540.889038,0.00000693
ckpt_e21_s760000.safetensors,21,760000,327345.712698,49.938503,3.178923,540.537598,0.00000687
ckpt_e21_s761000.safetensors,21,761000,328358.885769,49.682011,2.864620,540.282349,0.00000681
ckpt_e21_s762000.safetensors,21,762000,328284.200727,49.676701,3.076110,539.779602,0.00000675
ckpt_e21_s763000.safetensors,21,763000,328730.576706,49.818958,3.135628,539.601807,0.00000670
ckpt_e21_s764000.safetensors,21,764000,327580.311901,49.671501,3.180134,539.170349,0.00000664
ckpt_e21_s765000.safetensors,21,765000,326446.713396,50.136520,3.287359,539.211731,0.00000659
ckpt_e21_s766000.safetensors,21,766000,327916.629472,49.718010,3.161448,538.641846,0.00000653
ckpt_e21_s767000.safetensors,21,767000,327789.920131,49.566219,3.062448,538.304932,0.00000648
ckpt_e21_s768000.safetensors,21,768000,326174.465247,49.798790,3.181195,538.098633,0.00000642
ckpt_e21_s769000.safetensors,21,769000,327475.897049,49.539101,3.072183,537.627136,0.00000637
ckpt_e21_s770000.safetensors,21,770000,326458.603684,49.518501,3.116021,537.397766,0.00000631
ckpt_e21_s771000.safetensors,21,771000,328117.793061,49.838799,3.402874,537.093201,0.00000626
ckpt_e21_s772000.safetensors,21,772000,326718.044714,49.626282,3.145293,536.821472,0.00000621
ckpt_e21_s773000.safetensors,21,773000,325140.977183,49.422169,3.031586,536.609619,0.00000615
ckpt_e21_s774000.safetensors,21,774000,325233.426978,49.962959,3.376740,536.540344,0.00000610
ckpt_e21_s775000.safetensors,21,775000,324631.813932,49.264259,3.060353,535.976807,0.00000605
ckpt_e21_s776000.safetensors,21,776000,326017.271328,49.263020,2.971864,535.780334,0.00000600
ckpt_e21_s777000.safetensors,21,777000,325778.392838,49.108559,3.012581,535.288025,0.00000595
ckpt_e22_s778000.safetensors,22,778000,277468.265488,49.268551,3.308984,535.063416,0.00000590
ckpt_e22_s779000.safetensors,22,779000,278459.738776,48.938068,2.989468,534.873962,0.00000585
ckpt_e22_s780000.safetensors,22,780000,276769.293825,49.452660,3.491330,534.658142,0.00000579
ckpt_e22_s781000.safetensors,22,781000,256273.733059,49.242569,3.409122,534.444397,0.00000575
ckpt_e22_s782000.safetensors,22,782000,265807.008618,48.890709,3.030760,534.093994,0.00000570
ckpt_e22_s783000.safetensors,22,783000,263005.377463,48.948921,3.193753,533.875122,0.00000565
ckpt_e22_s784000.safetensors,22,784000,259755.287082,48.809429,3.088275,533.467712,0.00000560
ckpt_e22_s785000.safetensors,22,785000,258046.925554,49.074059,3.423702,533.272949,0.00000555
ckpt_e22_s786000.safetensors,22,786000,260102.643009,48.977379,3.238290,533.027100,0.00000550
ckpt_e22_s787000.safetensors,22,787000,263232.484269,49.047459,3.559178,532.677124,0.00000546
ckpt_e22_s788000.safetensors,22,788000,258889.013884,48.792316,3.022850,532.494690,0.00000541
ckpt_e22_s789000.safetensors,22,789000,257639.617317,48.862984,3.108873,532.442993,0.00000536
ckpt_e22_s790000.safetensors,22,790000,260528.486963,48.625546,3.157204,531.853699,0.00000532
ckpt_e22_s791000.safetensors,22,791000,258889.147719,49.057190,3.541890,531.753845,0.00000527
ckpt_e22_s792000.safetensors,22,792000,259286.863508,48.779667,3.278757,531.538879,0.00000523
ckpt_e22_s793000.safetensors,22,793000,259173.532396,48.812141,3.460075,531.227417,0.00000518
ckpt_e22_s794000.safetensors,22,794000,259889.994191,48.762131,3.368508,531.057800,0.00000514
ckpt_e22_s795000.safetensors,22,795000,259858.123766,48.519211,3.299515,530.723511,0.00000509
ckpt_e22_s796000.safetensors,22,796000,258738.384994,48.731110,3.387572,530.616394,0.00000505
ckpt_e22_s797000.safetensors,22,797000,258968.616970,48.516457,3.287420,530.393188,0.00000501
ckpt_e22_s798000.safetensors,22,798000,257186.526098,48.423691,3.199555,530.142639,0.00000500
ckpt_e22_s799000.safetensors,22,799000,258177.051608,48.622105,3.343868,530.004639,0.00000500
ckpt_e22_s800000.safetensors,22,800000,259146.642241,48.258991,3.116301,529.687012,0.00000500
ckpt_e22_s801000.safetensors,22,801000,257877.286269,48.409309,3.254554,529.506165,0.00000500
ckpt_e22_s802000.safetensors,22,802000,257460.753517,48.240135,3.076488,529.299194,0.00000500
ckpt_e22_s803000.safetensors,22,803000,257073.519376,48.196522,3.053442,529.095093,0.00000500
ckpt_e22_s804000.safetensors,22,804000,256595.313207,48.215149,3.160880,528.775818,0.00000500
ckpt_e22_s805000.safetensors,22,805000,257645.508427,48.384941,3.370733,528.578369,0.00000500
ckpt_e22_s806000.safetensors,22,806000,256743.067300,48.340527,3.292896,528.460022,0.00000500
ckpt_e22_s807000.safetensors,22,807000,257391.656416,48.008678,3.044313,528.109253,0.00000500
ckpt_e22_s808000.safetensors,22,808000,256774.568207,48.273270,3.178096,527.906860,0.00000500
ckpt_e22_s809000.safetensors,22,809000,256256.173007,47.995377,3.103557,527.756348,0.00000500
ckpt_e22_s810000.safetensors,22,810000,255582.190288,48.208321,3.385870,527.490845,0.00000500
ckpt_e22_s811000.safetensors,22,811000,255924.945639,47.919800,2.840981,527.335022,0.00000500
ckpt_e22_s812000.safetensors,22,812000,256116.236902,47.951569,3.077647,527.168945,0.00000500
ckpt_e22_s813000.safetensors,22,813000,256574.285038,48.037724,3.092961,527.064941,0.00000500
ckpt_e22_s814000.safetensors,22,814000,256300.322601,47.850441,2.917602,526.686279,0.00000500
ckpt_e23_s815000.safetensors,23,815000,276386.878000,47.910885,3.120477,526.484619,0.00000500
ckpt_e23_s816000.safetensors,23,816000,277345.142835,47.866730,3.229729,526.213013,0.00000500
ckpt_e23_s817000.safetensors,23,817000,277594.639892,47.859249,3.070920,526.184021,0.00000500
ckpt_e23_s818000.safetensors,23,818000,268402.965223,47.923092,3.239623,525.904968,0.00000500
ckpt_e23_s819000.safetensors,23,819000,274676.361546,47.713200,3.126281,525.641235,0.00000500
ckpt_e23_s820000.safetensors,23,820000,270874.495670,47.506130,2.863454,525.482361,0.00000500
ckpt_e23_s821000.safetensors,23,821000,273480.542790,47.705276,3.124737,525.261047,0.00000500
ckpt_e23_s822000.safetensors,23,822000,272277.567298,47.676979,3.016276,525.077393,0.00000500
ckpt_e23_s823000.safetensors,23,823000,273840.819366,47.830750,3.307153,524.809387,0.00000500
ckpt_e23_s824000.safetensors,23,824000,274235.886023,47.746750,3.173372,524.606445,0.00000500
ckpt_e23_s825000.safetensors,23,825000,272820.555757,47.483860,2.982554,524.391235,0.00000500
ckpt_e23_s826000.safetensors,23,826000,276301.626641,47.520645,3.138651,524.065002,0.00000500
ckpt_e23_s827000.safetensors,23,827000,270872.986006,47.718498,3.339900,523.918274,0.00000500
ckpt_e23_s828000.safetensors,23,828000,272863.065022,47.543045,3.177289,523.747742,0.00000500
ckpt_e23_s829000.safetensors,23,829000,272623.681275,47.373638,2.987165,523.689941,0.00000500
ckpt_e23_s830000.safetensors,23,830000,273672.461972,47.550129,3.291721,523.267761,0.00000500
ckpt_e23_s831000.safetensors,23,831000,272848.868716,47.877670,3.364191,523.140015,0.00000500
ckpt_e23_s832000.safetensors,23,832000,272905.204542,47.545860,3.306672,522.847595,0.00000500
ckpt_e23_s833000.safetensors,23,833000,272200.215081,47.556614,3.331961,522.675903,0.00000500
