ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e1_s29000.safetensors,1,29000,128.783813,15.218995,15.275105,3.125380,0.00000998,37.776606
ckpt_e1_s30000.safetensors,1,30000,128.733098,15.222304,15.257021,3.140794,0.00000997,37.776606
ckpt_e1_s31000.safetensors,1,31000,128.688756,15.224297,15.268032,3.119870,0.00000997,37.776606
ckpt_e1_s32000.safetensors,1,32000,128.642886,15.223166,15.263517,3.205828,0.00000997,37.776606
ckpt_e1_s33000.safetensors,1,33000,128.603329,15.242511,15.306999,3.245505,0.00000997,37.776606
ckpt_e1_s34000.safetensors,1,34000,128.564253,15.214340,15.254445,3.157575,0.00000997,37.776606
ckpt_e1_s35000.safetensors,1,35000,128.528330,15.218123,15.262389,3.147813,0.00000997,37.776606
ckpt_e1_s36000.safetensors,1,36000,128.488951,15.220096,15.276487,3.167851,0.00000996,37.776606
ckpt_e1_s37000.safetensors,1,37000,128.458446,15.226976,15.254011,3.231239,0.00000996,37.776606
ckpt_e2_s38000.safetensors,2,38000,110.037822,15.217381,15.292085,3.154790,0.00000996,37.776606
ckpt_e2_s39000.safetensors,2,39000,110.073986,15.240942,15.342798,3.230666,0.00000996,37.776606
ckpt_e2_s40000.safetensors,2,40000,110.044802,15.222778,15.296827,3.171898,0.00000996,37.776606
ckpt_e2_s41000.safetensors,2,41000,110.034085,15.224172,15.306008,3.176096,0.00000995,37.776606
ckpt_e2_s42000.safetensors,2,42000,110.020600,15.219484,15.316252,3.177629,0.00000995,37.776606
ckpt_e2_s43000.safetensors,2,43000,110.027786,15.218723,15.326138,3.193880,0.00000995,37.776606
ckpt_e2_s44000.safetensors,2,44000,110.015934,15.222681,15.325206,3.214927,0.00000995,37.776606
ckpt_e2_s45000.safetensors,2,45000,110.012332,15.227843,15.311772,3.194448,0.00000994,37.776606
ckpt_e2_s46000.safetensors,2,46000,110.015219,15.226213,15.316936,3.221320,0.00000994,37.776606
ckpt_e2_s47000.safetensors,2,47000,110.009502,15.216733,15.284905,3.152978,0.00000994,37.776606
ckpt_e2_s48000.safetensors,2,48000,110.005642,15.222676,15.307755,3.205172,0.00000994,37.776606
ckpt_e2_s49000.safetensors,2,49000,110.005304,15.224634,15.294618,3.067135,0.00000993,37.776606
ckpt_e2_s50000.safetensors,2,50000,110.004541,15.222008,15.301265,3.159977,0.00000993,37.776606
ckpt_e2_s51000.safetensors,2,51000,109.996346,15.219506,15.309473,3.176964,0.00000993,37.776606
ckpt_e2_s52000.safetensors,2,52000,109.999207,15.220375,15.278225,3.188402,0.00000992,37.776606
ckpt_e2_s53000.safetensors,2,53000,109.996600,15.219699,15.304113,3.169271,0.00000992,37.776606
ckpt_e2_s54000.safetensors,2,54000,109.995239,15.223510,15.329338,3.245649,0.00000992,37.776606
ckpt_e2_s55000.safetensors,2,55000,109.991182,15.223684,15.329065,3.160512,0.00000992,37.776606
ckpt_e2_s56000.safetensors,2,56000,109.992342,15.222839,15.308700,3.184769,0.00000991,37.776606
ckpt_e2_s57000.safetensors,2,57000,109.991432,15.219286,15.314951,3.197033,0.00000991,37.776606
ckpt_e2_s58000.safetensors,2,58000,109.985687,15.227139,15.289309,3.120355,0.00000991,37.776606
ckpt_e2_s59000.safetensors,2,59000,109.986001,15.218173,15.302010,3.123682,0.00000990,37.776606
ckpt_e2_s60000.safetensors,2,60000,109.983009,15.226863,15.325253,3.189780,0.00000990,37.776606
ckpt_e2_s61000.safetensors,2,61000,109.981077,15.226759,15.303124,3.223896,0.00000990,37.776606
ckpt_e2_s62000.safetensors,2,62000,109.982225,15.231729,15.308537,3.211764,0.00000989,37.776606
ckpt_e2_s63000.safetensors,2,63000,109.978651,15.231283,15.291564,3.208935,0.00000989,37.776606
ckpt_e2_s64000.safetensors,2,64000,109.975765,15.219409,15.303701,3.196623,0.00000989,37.776606
ckpt_e2_s65000.safetensors,2,65000,109.975292,15.212793,15.285873,3.162290,0.00000988,37.776606
ckpt_e2_s66000.safetensors,2,66000,109.972470,15.219256,15.304436,3.141693,0.00000988,37.776606
ckpt_e2_s67000.safetensors,2,67000,109.974084,15.215549,15.305030,3.148780,0.00000987,37.776606
ckpt_e2_s68000.safetensors,2,68000,109.969482,15.220903,15.315593,3.132968,0.00000987,37.776606
ckpt_e2_s69000.safetensors,2,69000,109.970436,15.231550,15.335054,3.244586,0.00000987,37.776606
ckpt_e2_s70000.safetensors,2,70000,109.968722,15.223168,15.302221,3.206261,0.00000986,37.776606
ckpt_e2_s71000.safetensors,2,71000,109.965420,15.221719,15.309371,3.185203,0.00000986,37.776606
ckpt_e2_s72000.safetensors,2,72000,109.965489,15.227434,15.300631,3.171822,0.00000986,37.776606
ckpt_e2_s73000.safetensors,2,73000,109.961931,15.219249,15.307565,3.148849,0.00000985,37.776606
ckpt_e2_s74000.safetensors,2,74000,109.962348,15.244743,15.330508,3.275054,0.00000985,37.776606
ckpt_e3_s75000.safetensors,3,75000,138.781837,15.215481,15.305999,3.189133,0.00000984,37.776606
ckpt_e3_s76000.safetensors,3,76000,138.707684,15.221528,15.279015,3.122846,0.00000984,37.776606
ckpt_e3_s77000.safetensors,3,77000,138.728010,15.213059,15.277357,3.137109,0.00000983,37.776606
ckpt_e3_s78000.safetensors,3,78000,138.695581,15.214716,15.269784,3.172418,0.00000983,37.776606
ckpt_e3_s79000.safetensors,3,79000,138.681896,15.214403,15.276158,3.169311,0.00000983,37.776606
ckpt_e3_s80000.safetensors,3,80000,138.670680,15.218530,15.274184,3.176426,0.00000982,37.776606
ckpt_e3_s81000.safetensors,3,81000,138.676651,15.214297,15.276519,3.176719,0.00000982,37.776606
ckpt_e3_s82000.safetensors,3,82000,138.665979,15.214083,15.292085,3.186225,0.00000981,37.776606
ckpt_e3_s83000.safetensors,3,83000,138.665125,15.213333,15.269125,3.132540,0.00000981,37.776606
ckpt_e3_s84000.safetensors,3,84000,138.670306,15.212015,15.274885,3.136291,0.00000980,37.776606
ckpt_e3_s85000.safetensors,3,85000,138.661159,15.211260,15.288424,3.177402,0.00000980,37.776606
ckpt_e3_s86000.safetensors,3,86000,138.655597,15.211097,15.293766,3.157430,0.00000979,37.776606
ckpt_e3_s87000.safetensors,3,87000,138.652502,15.220253,15.297366,3.182864,0.00000979,37.776606
ckpt_e3_s88000.safetensors,3,88000,138.647686,15.212685,15.274462,3.108806,0.00000978,37.776606
ckpt_e3_s89000.safetensors,3,89000,138.649745,15.215542,15.267703,3.133425,0.00000978,37.776606
ckpt_e3_s90000.safetensors,3,90000,138.646088,15.215958,15.284774,3.213715,0.00000977,37.776606
ckpt_e3_s91000.safetensors,3,91000,138.641733,15.217027,15.292725,3.226314,0.00000977,37.776606
ckpt_e3_s92000.safetensors,3,92000,138.640797,15.219661,15.304247,3.198795,0.00000976,37.776606
ckpt_e3_s93000.safetensors,3,93000,138.634988,15.212031,15.266787,3.167031,0.00000976,37.776606
ckpt_e3_s94000.safetensors,3,94000,138.634330,15.213926,15.258663,3.067090,0.00000975,37.776606
ckpt_e3_s95000.safetensors,3,95000,138.631594,15.210248,15.270508,3.154507,0.00000975,37.776606
ckpt_e3_s96000.safetensors,3,96000,138.633048,15.215830,15.262749,3.131195,0.00000974,37.776606
ckpt_e3_s97000.safetensors,3,97000,138.624860,15.214514,15.273200,3.157429,0.00000974,37.776606
ckpt_e3_s98000.safetensors,3,98000,138.628726,15.213872,15.280170,3.136291,0.00000973,37.776606
ckpt_e3_s99000.safetensors,3,99000,138.624450,15.210637,15.292904,3.175676,0.00000973,37.776606
ckpt_e3_s100000.safetensors,3,100000,138.622928,15.210463,15.297372,3.196995,0.00000972,37.776606
ckpt_e3_s101000.safetensors,3,101000,138.621418,15.210423,15.271547,3.174980,0.00000972,37.776606
ckpt_e3_s102000.safetensors,3,102000,138.620253,15.218791,15.298104,3.211600,0.00000971,37.776606
ckpt_e3_s103000.safetensors,3,103000,138.618936,15.220597,15.295354,3.191196,0.00000971,37.776606
ckpt_e3_s104000.safetensors,3,104000,138.616607,15.209369,15.289757,3.179332,0.00000970,37.776606
ckpt_e3_s105000.safetensors,3,105000,138.615126,15.210472,15.271539,3.164216,0.00000969,37.776606
ckpt_e3_s106000.safetensors,3,106000,138.613068,15.212986,15.274067,3.144801,0.00000969,37.776606
ckpt_e3_s107000.safetensors,3,107000,138.612026,15.223341,15.280577,3.213148,0.00000968,37.776606
ckpt_e3_s108000.safetensors,3,108000,138.609125,15.221550,15.291971,3.209031,0.00000968,37.776606
ckpt_e3_s109000.safetensors,3,109000,138.608622,15.211190,15.261549,3.169905,0.00000967,37.776606
ckpt_e3_s110000.safetensors,3,110000,138.607014,15.214919,15.290441,3.194426,0.00000966,37.776606
ckpt_e3_s111000.safetensors,3,111000,138.603936,15.214068,15.271273,3.188289,0.00000966,37.776606
ckpt_e4_s112000.safetensors,4,112000,116.622726,15.207089,15.269211,3.166044,0.00000965,37.776606
ckpt_e4_s113000.safetensors,4,113000,116.586958,15.225789,15.274404,3.258908,0.00000965,37.776606
ckpt_e4_s114000.safetensors,4,114000,116.588262,15.215978,15.283673,3.212269,0.00000964,37.776606
ckpt_e4_s115000.safetensors,4,115000,116.580737,15.211308,15.266425,3.169563,0.00000963,37.776606
ckpt_e4_s116000.safetensors,4,116000,116.587596,15.217154,15.278616,3.233295,0.00000963,37.776606
ckpt_e4_s117000.safetensors,4,117000,116.570559,15.216770,15.281872,3.230026,0.00000962,37.776606
ckpt_e4_s118000.safetensors,4,118000,116.570972,15.216941,15.274904,3.209546,0.00000961,37.776606
ckpt_e4_s119000.safetensors,4,119000,116.569859,15.219514,15.284270,3.204038,0.00000961,37.776606
ckpt_e4_s120000.safetensors,4,120000,116.563480,15.213828,15.259395,3.189715,0.00000960,37.776606
ckpt_e4_s121000.safetensors,4,121000,116.559600,15.214202,15.269138,3.168010,0.00000959,37.776606
ckpt_e4_s122000.safetensors,4,122000,116.563384,15.222039,15.257479,3.199290,0.00000959,37.776606
ckpt_e4_s123000.safetensors,4,123000,116.565012,15.214237,15.278912,3.178115,0.00000958,37.776606
ckpt_e4_s124000.safetensors,4,124000,116.557359,15.213272,15.270590,3.195733,0.00000957,37.776606
ckpt_e4_s125000.safetensors,4,125000,116.558038,15.213006,15.279182,3.181675,0.00000957,37.776606
ckpt_e4_s126000.safetensors,4,126000,116.555386,15.215431,15.270734,3.177116,0.00000956,37.776606
ckpt_e4_s127000.safetensors,4,127000,116.554421,15.218461,15.282823,3.218481,0.00000955,37.776606
ckpt_e4_s128000.safetensors,4,128000,116.552175,15.224624,15.283699,3.227355,0.00000955,37.776606
ckpt_e4_s129000.safetensors,4,129000,116.550605,15.220302,15.282278,3.245883,0.00000954,37.776606
ckpt_e4_s130000.safetensors,4,130000,116.552074,15.231546,15.277702,3.241743,0.00000953,37.776606
ckpt_e4_s131000.safetensors,4,131000,116.550318,15.220008,15.304146,3.250763,0.00000953,37.776606
ckpt_e4_s132000.safetensors,4,132000,116.546474,15.221119,15.276495,3.219851,0.00000952,37.776606
ckpt_e4_s133000.safetensors,4,133000,116.545361,15.215467,15.271971,3.195263,0.00000951,37.776606
ckpt_e4_s134000.safetensors,4,134000,116.545940,15.232319,15.278024,3.199700,0.00000950,37.776606
ckpt_e4_s135000.safetensors,4,135000,116.544921,15.217979,15.271978,3.189491,0.00000950,37.776606
ckpt_e4_s136000.safetensors,4,136000,116.544677,15.217416,15.269501,3.174025,0.00000949,37.776606
ckpt_e4_s137000.safetensors,4,137000,116.541743,15.224592,15.280304,3.214683,0.00000948,37.776606
ckpt_e4_s138000.safetensors,4,138000,116.541506,15.217242,15.300301,3.240523,0.00000947,37.776606
ckpt_e4_s139000.safetensors,4,139000,116.541452,15.218571,15.294416,3.178831,0.00000947,37.776606
ckpt_e4_s140000.safetensors,4,140000,116.539600,15.225652,15.278313,3.230267,0.00000946,37.776606
ckpt_e4_s141000.safetensors,4,141000,116.539145,15.217175,15.276409,3.231980,0.00000945,37.776606
ckpt_e4_s142000.safetensors,4,142000,116.538347,15.216816,15.268726,3.210299,0.00000944,37.776606
ckpt_e4_s143000.safetensors,4,143000,116.535750,15.212922,15.285742,3.183450,0.00000944,37.776606
ckpt_e4_s144000.safetensors,4,144000,116.533951,15.214850,15.300138,3.216813,0.00000943,37.776606
ckpt_e4_s145000.safetensors,4,145000,116.534605,15.219447,15.266945,3.205660,0.00000942,37.776606
ckpt_e4_s146000.safetensors,4,146000,116.534257,15.214725,15.291440,3.205439,0.00000941,37.776606
ckpt_e4_s147000.safetensors,4,147000,116.531996,15.213437,15.267181,3.181739,0.00000941,37.776606
ckpt_e4_s148000.safetensors,4,148000,116.531802,15.217142,15.276407,3.201981,0.00000940,37.776606
ckpt_e5_s149000.safetensors,5,149000,124.820005,15.211719,15.290351,3.191617,0.00000939,37.776606
