ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr,huber_loss_delta
ckpt_e8_s263000.safetensors,8,263000,11.724444,2.962512,0.877618,5.116525,0.00000820,37.776606
ckpt_e8_s264000.safetensors,8,264000,11.676203,2.951430,0.864901,5.121540,0.00000811,37.776606
ckpt_e8_s265000.safetensors,8,265000,11.682322,2.960190,0.869802,5.113750,0.00000802,37.776606
ckpt_e8_s266000.safetensors,8,266000,11.666811,2.917115,0.825782,5.131835,0.00000793,37.776606
ckpt_e8_s267000.safetensors,8,267000,11.654202,2.949528,0.863849,5.123049,0.00000784,37.776606
ckpt_e8_s268000.safetensors,8,268000,11.646212,2.930598,0.846363,5.127503,0.00000776,37.776606
ckpt_e8_s269000.safetensors,8,269000,11.647199,2.973605,0.890649,5.113819,0.00000767,37.776606
ckpt_e8_s270000.safetensors,8,270000,11.633908,2.947644,0.865200,5.118020,0.00000758,37.776606
ckpt_e8_s271000.safetensors,8,271000,11.625818,2.989651,0.906720,5.108273,0.00000750,37.776606
ckpt_e8_s272000.safetensors,8,272000,11.616729,2.946098,0.861173,5.122267,0.00000741,37.776606
ckpt_e8_s273000.safetensors,8,273000,11.617129,2.963057,0.878565,5.117198,0.00000733,37.776606
ckpt_e8_s274000.safetensors,8,274000,11.610720,2.966181,0.898166,5.110875,0.00000724,37.776606
ckpt_e8_s275000.safetensors,8,275000,11.607737,2.940177,0.848159,5.120152,0.00000716,37.776606
ckpt_e8_s276000.safetensors,8,276000,11.608008,2.963962,0.890605,5.115223,0.00000708,37.776606
ckpt_e8_s277000.safetensors,8,277000,11.594000,2.978463,0.902227,5.114382,0.00000700,37.776606
ckpt_e8_s278000.safetensors,8,278000,11.578788,2.927336,0.841937,5.127677,0.00000692,37.776606
ckpt_e8_s279000.safetensors,8,279000,11.576446,2.934736,0.847304,5.124591,0.00000684,37.776606
ckpt_e8_s280000.safetensors,8,280000,11.575990,2.943555,0.839985,5.124798,0.00000676,37.776606
ckpt_e8_s281000.safetensors,8,281000,11.580720,2.947550,0.856731,5.121274,0.00000668,37.776606
ckpt_e8_s282000.safetensors,8,282000,11.575690,2.943664,0.859965,5.122830,0.00000660,37.776606
ckpt_e8_s283000.safetensors,8,283000,11.567696,2.905037,0.811989,5.130722,0.00000652,37.776606
ckpt_e8_s284000.safetensors,8,284000,11.559475,2.928099,0.842572,5.131381,0.00000644,37.776606
ckpt_e8_s285000.safetensors,8,285000,11.563207,2.967899,0.883245,5.115166,0.00000637,37.776606
ckpt_e8_s286000.safetensors,8,286000,11.566269,2.937695,0.850499,5.124898,0.00000629,37.776606
ckpt_e8_s287000.safetensors,8,287000,11.548897,2.978177,0.910696,5.114192,0.00000622,37.776606
ckpt_e8_s288000.safetensors,8,288000,11.545918,2.927502,0.839344,5.129806,0.00000614,37.776606
ckpt_e8_s289000.safetensors,8,289000,11.545141,2.968254,0.885167,5.116272,0.00000607,37.776606
ckpt_e8_s290000.safetensors,8,290000,11.544197,2.963402,0.882341,5.113912,0.00000600,37.776606
ckpt_e8_s291000.safetensors,8,291000,11.538849,2.970465,0.900131,5.114724,0.00000593,37.776606
ckpt_e8_s292000.safetensors,8,292000,11.538869,2.923605,0.833530,5.130761,0.00000586,37.776606
ckpt_e8_s293000.safetensors,8,293000,11.530340,2.901335,0.809844,5.140435,0.00000579,37.776606
ckpt_e8_s294000.safetensors,8,294000,11.531207,2.980830,0.903420,5.111093,0.00000572,37.776606
ckpt_e8_s295000.safetensors,8,295000,11.526840,2.919439,0.829731,5.131603,0.00000565,37.776606
ckpt_e8_s296000.safetensors,8,296000,11.524382,2.916253,0.816225,5.136140,0.00000558,37.776606
ckpt_e9_s297000.safetensors,9,297000,11.561005,2.922312,0.818213,5.134092,0.00000551,37.776606
ckpt_e9_s298000.safetensors,9,298000,11.472467,2.925814,0.824319,5.134945,0.00000545,37.776606
ckpt_e9_s299000.safetensors,9,299000,11.437615,2.924761,0.821053,5.135502,0.00000538,37.776606
ckpt_e9_s300000.safetensors,9,300000,11.435796,2.951319,0.856880,5.129383,0.00000532,37.776606
ckpt_e9_s301000.safetensors,9,301000,11.357433,2.951466,0.859654,5.129285,0.00000525,37.776606
ckpt_e9_s302000.safetensors,9,302000,11.314847,2.959193,0.877509,5.128806,0.00000519,37.776606
ckpt_e9_s303000.safetensors,9,303000,11.314425,2.962195,0.866775,5.129913,0.00000513,37.776606
ckpt_e9_s304000.safetensors,9,304000,11.303737,2.955616,0.855292,5.132160,0.00000507,37.776606
ckpt_e9_s305000.safetensors,9,305000,11.289494,2.933256,0.836592,5.142255,0.00000501,37.776606
ckpt_e9_s306000.safetensors,9,306000,11.255956,2.953197,0.863685,5.129462,0.00000495,37.776606
ckpt_e9_s307000.safetensors,9,307000,11.251436,2.926053,0.829167,5.141582,0.00000489,37.776606
ckpt_e9_s308000.safetensors,9,308000,11.230737,2.930876,0.833540,5.142792,0.00000483,37.776606
ckpt_e9_s309000.safetensors,9,309000,11.231200,2.961262,0.876565,5.130440,0.00000477,37.776606
ckpt_e9_s310000.safetensors,9,310000,11.207582,2.930510,0.824591,5.141331,0.00000472,37.776606
ckpt_e9_s311000.safetensors,9,311000,11.187901,2.990410,0.911779,5.121063,0.00000466,37.776606
ckpt_e9_s312000.safetensors,9,312000,11.176350,2.967333,0.872674,5.132569,0.00000461,37.776606
ckpt_e9_s313000.safetensors,9,313000,11.155273,2.983660,0.889035,5.125625,0.00000455,37.776606
ckpt_e9_s314000.safetensors,9,314000,11.152865,2.943932,0.834107,5.143649,0.00000450,37.776606
ckpt_e9_s315000.safetensors,9,315000,11.148301,2.973922,0.876704,5.129313,0.00000445,37.776606
ckpt_e9_s316000.safetensors,9,316000,11.131952,2.942757,0.841659,5.139288,0.00000440,37.776606
ckpt_e9_s317000.safetensors,9,317000,11.123497,2.923933,0.813770,5.150119,0.00000434,37.776606
ckpt_e9_s318000.safetensors,9,318000,11.115081,2.917690,0.801821,5.149063,0.00000430,37.776606
ckpt_e9_s319000.safetensors,9,319000,11.102086,2.986785,0.897888,5.126901,0.00000425,37.776606
ckpt_e9_s320000.safetensors,9,320000,11.093944,2.922215,0.819751,5.146390,0.00000420,37.776606
ckpt_e9_s321000.safetensors,9,321000,11.081464,2.950311,0.855232,5.138753,0.00000415,37.776606
ckpt_e9_s322000.safetensors,9,322000,11.078039,2.917893,0.810292,5.152719,0.00000411,37.776606
ckpt_e9_s323000.safetensors,9,323000,11.074471,2.954853,0.860613,5.134263,0.00000406,37.776606
ckpt_e9_s324000.safetensors,9,324000,11.066773,2.925757,0.816264,5.145829,0.00000402,37.776606
ckpt_e9_s325000.safetensors,9,325000,11.057148,2.915368,0.805501,5.150527,0.00000397,37.776606
ckpt_e9_s326000.safetensors,9,326000,11.046112,2.925703,0.823152,5.147780,0.00000393,37.776606
ckpt_e9_s327000.safetensors,9,327000,11.042439,2.956442,0.866179,5.134245,0.00000389,37.776606
ckpt_e9_s328000.safetensors,9,328000,11.031699,2.927795,0.815166,5.146442,0.00000385,37.776606
ckpt_e9_s329000.safetensors,9,329000,11.032723,2.965998,0.868107,5.129437,0.00000381,37.776606
ckpt_e9_s330000.safetensors,9,330000,11.023255,2.946189,0.836102,5.139211,0.00000377,37.776606
ckpt_e9_s331000.safetensors,9,331000,11.015335,2.910986,0.802270,5.150594,0.00000373,37.776606
ckpt_e9_s332000.safetensors,9,332000,11.008018,2.910841,0.795047,5.150631,0.00000370,37.776606
ckpt_e9_s333000.safetensors,9,333000,11.003971,2.936658,0.830649,5.141775,0.00000366,37.776606
ckpt_e10_s334000.safetensors,10,334000,11.323315,2.953567,0.868513,5.118780,0.00000363,37.776606
ckpt_e10_s335000.safetensors,10,335000,11.276240,2.926222,0.833732,5.126944,0.00000359,37.776606
ckpt_e10_s336000.safetensors,10,336000,11.306050,2.927573,0.837995,5.126153,0.00000356,37.776606
ckpt_e10_s337000.safetensors,10,337000,11.310854,2.898245,0.802777,5.132318,0.00000353,37.776606
ckpt_e10_s338000.safetensors,10,338000,11.266798,2.925801,0.839633,5.122522,0.00000350,37.776606
ckpt_e10_s339000.safetensors,10,339000,11.265735,2.906931,0.811295,5.127892,0.00000347,37.776606
ckpt_e10_s340000.safetensors,10,340000,11.243483,2.909739,0.813980,5.127859,0.00000344,37.776606
ckpt_e10_s341000.safetensors,10,341000,11.235835,2.945742,0.865929,5.114727,0.00000341,37.776606
ckpt_e10_s342000.safetensors,10,342000,11.225574,2.917777,0.823814,5.124474,0.00000338,37.776606
ckpt_e10_s343000.safetensors,10,343000,11.231068,2.906574,0.813112,5.127284,0.00000335,37.776606
ckpt_e10_s344000.safetensors,10,344000,11.227078,2.904350,0.807034,5.130182,0.00000333,37.776606
ckpt_e10_s345000.safetensors,10,345000,11.219801,2.939442,0.854631,5.114596,0.00000330,37.776606
ckpt_e10_s346000.safetensors,10,346000,11.212119,2.885290,0.786460,5.133873,0.00000328,37.776606
ckpt_e10_s347000.safetensors,10,347000,11.201586,2.942616,0.860344,5.114803,0.00000326,37.776606
ckpt_e10_s348000.safetensors,10,348000,11.195381,2.917232,0.821632,5.122166,0.00000323,37.776606
ckpt_e10_s349000.safetensors,10,349000,11.201694,2.920666,0.830656,5.122377,0.00000321,37.776606
ckpt_e10_s350000.safetensors,10,350000,11.188140,2.941753,0.859193,5.116695,0.00000319,37.776606
ckpt_e10_s351000.safetensors,10,351000,11.179568,2.892063,0.793001,5.132551,0.00000318,37.776606
ckpt_e10_s352000.safetensors,10,352000,11.183331,2.921469,0.831913,5.124348,0.00000316,37.776606
ckpt_e10_s353000.safetensors,10,353000,11.182245,2.962766,0.877416,5.109176,0.00000314,37.776606
ckpt_e10_s354000.safetensors,10,354000,11.179681,2.940649,0.854032,5.113839,0.00000312,37.776606
ckpt_e10_s355000.safetensors,10,355000,11.171858,2.922620,0.829904,5.122328,0.00000311,37.776606
ckpt_e10_s356000.safetensors,10,356000,11.169560,2.929416,0.837997,5.120204,0.00000310,37.776606
ckpt_e10_s357000.safetensors,10,357000,11.162890,2.941693,0.856193,5.117356,0.00000308,37.776606
ckpt_e10_s358000.safetensors,10,358000,11.159247,2.931491,0.845142,5.121981,0.00000307,37.776606
ckpt_e10_s359000.safetensors,10,359000,11.160633,2.914261,0.824509,5.126804,0.00000306,37.776606
ckpt_e10_s360000.safetensors,10,360000,11.153616,2.915492,0.817067,5.127250,0.00000305,37.776606
ckpt_e10_s361000.safetensors,10,361000,11.156052,2.933471,0.840327,5.118320,0.00000304,37.776606
ckpt_e10_s362000.safetensors,10,362000,11.156292,2.927111,0.837613,5.119090,0.00000303,37.776606
ckpt_e10_s363000.safetensors,10,363000,11.151327,2.936456,0.842313,5.118544,0.00000302,37.776606
ckpt_e10_s364000.safetensors,10,364000,11.148298,2.907198,0.809284,5.129014,0.00000302,37.776606
ckpt_e10_s365000.safetensors,10,365000,11.149681,2.944811,0.866164,5.113488,0.00000301,37.776606
ckpt_e10_s366000.safetensors,10,366000,11.148488,2.906307,0.811586,5.127654,0.00000301,37.776606
ckpt_e10_s367000.safetensors,10,367000,11.140702,2.898723,0.803037,5.131916,0.00000300,37.776606
ckpt_e10_s368000.safetensors,10,368000,11.134651,2.911024,0.807992,5.130819,0.00000300,37.776606
ckpt_e10_s369000.safetensors,10,369000,11.133849,2.913055,0.821805,5.126076,0.00000300,37.776606
ckpt_e10_s370000.safetensors,10,370000,11.132594,2.904767,0.810479,5.129703,0.00000300,37.776606
