ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e8_s291000.safetensors,8,291000,11.571115,1.758740,0.445373,3.604818,0.00007819
ckpt_e8_s292000.safetensors,8,292000,11.576365,1.758314,0.472192,3.592566,0.00007806
ckpt_e8_s293000.safetensors,8,293000,11.564568,1.785857,0.487360,3.588810,0.00007792
ckpt_e8_s294000.safetensors,8,294000,11.563037,1.823682,0.528061,3.591986,0.00007778
ckpt_e8_s295000.safetensors,8,295000,11.561995,1.856812,0.578603,3.567113,0.00007765
ckpt_e8_s296000.safetensors,8,296000,11.553680,1.753138,0.468315,3.601856,0.00007751
ckpt_e9_s297000.safetensors,9,297000,11.708123,1.808392,0.543764,3.593725,0.00007737
ckpt_e9_s298000.safetensors,9,298000,11.670503,1.737925,0.441514,3.618441,0.00007723
ckpt_e9_s299000.safetensors,9,299000,11.590390,1.727898,0.440300,3.597754,0.00007709
ckpt_e9_s300000.safetensors,9,300000,11.600714,1.680764,0.396102,3.607867,0.00007696
ckpt_e9_s301000.safetensors,9,301000,11.582087,1.817679,0.535559,3.583609,0.00007682
ckpt_e9_s302000.safetensors,9,302000,11.596551,1.738687,0.412584,3.616961,0.00007668
ckpt_e9_s303000.safetensors,9,303000,11.559795,1.680921,0.366449,3.610529,0.00007654
ckpt_e9_s304000.safetensors,9,304000,11.561954,1.678729,0.359384,3.626708,0.00007640
ckpt_e9_s305000.safetensors,9,305000,11.567142,1.706064,0.382569,3.611464,0.00007626
ckpt_e9_s306000.safetensors,9,306000,11.540701,1.718150,0.417226,3.589397,0.00007612
ckpt_e9_s307000.safetensors,9,307000,11.534123,1.730420,0.433341,3.593478,0.00007598
ckpt_e9_s308000.safetensors,9,308000,11.530736,1.743127,0.463164,3.586860,0.00007583
ckpt_e9_s309000.safetensors,9,309000,11.514429,1.752919,0.473233,3.573162,0.00007569
ckpt_e9_s310000.safetensors,9,310000,11.518903,1.671684,0.354964,3.620298,0.00007555
ckpt_e9_s311000.safetensors,9,311000,11.517045,1.698983,0.393793,3.596756,0.00007541
ckpt_e9_s312000.safetensors,9,312000,11.502999,1.760757,0.459603,3.570973,0.00007527
ckpt_e9_s313000.safetensors,9,313000,11.498734,1.753527,0.485875,3.563024,0.00007513
ckpt_e9_s314000.safetensors,9,314000,11.492598,1.799515,0.539779,3.555995,0.00007498
ckpt_e9_s315000.safetensors,9,315000,11.508529,1.754030,0.450553,3.580784,0.00007484
ckpt_e9_s316000.safetensors,9,316000,11.491102,1.705167,0.409428,3.585625,0.00007470
ckpt_e9_s317000.safetensors,9,317000,11.491734,1.704261,0.430810,3.573404,0.00007455
ckpt_e9_s318000.safetensors,9,318000,11.478275,1.786728,0.516355,3.559062,0.00007441
ckpt_e9_s319000.safetensors,9,319000,11.471690,1.729041,0.431465,3.579233,0.00007427
ckpt_e9_s320000.safetensors,9,320000,11.464417,1.678921,0.394207,3.588156,0.00007412
ckpt_e9_s321000.safetensors,9,321000,11.459412,1.671128,0.379844,3.586232,0.00007398
ckpt_e9_s322000.safetensors,9,322000,11.467315,1.721466,0.423969,3.586155,0.00007383
ckpt_e9_s323000.safetensors,9,323000,11.455744,1.674657,0.377680,3.582221,0.00007369
ckpt_e9_s324000.safetensors,9,324000,11.455549,1.770787,0.460235,3.573212,0.00007354
ckpt_e9_s325000.safetensors,9,325000,11.441569,1.683565,0.391730,3.581442,0.00007340
ckpt_e9_s326000.safetensors,9,326000,11.441264,1.680768,0.374756,3.584008,0.00007325
ckpt_e9_s327000.safetensors,9,327000,11.432634,1.864591,0.592352,3.539296,0.00007311
ckpt_e9_s328000.safetensors,9,328000,11.434457,1.663630,0.350230,3.585478,0.00007296
ckpt_e9_s329000.safetensors,9,329000,11.439030,1.712035,0.418602,3.581501,0.00007282
ckpt_e9_s330000.safetensors,9,330000,11.423399,1.850263,0.556417,3.533635,0.00007267
ckpt_e9_s331000.safetensors,9,331000,11.423399,1.730994,0.451748,3.559838,0.00007252
ckpt_e9_s332000.safetensors,9,332000,11.419781,1.756148,0.466993,3.551198,0.00007238
ckpt_e9_s333000.safetensors,9,333000,11.411412,1.778390,0.500249,3.548587,0.00007223
ckpt_e10_s334000.safetensors,10,334000,11.255889,1.749730,0.466855,3.589304,0.00007208
ckpt_e10_s335000.safetensors,10,335000,11.309613,1.777997,0.469644,3.560164,0.00007194
ckpt_e10_s336000.safetensors,10,336000,11.280839,1.718039,0.423428,3.551958,0.00007179
ckpt_e10_s337000.safetensors,10,337000,11.293248,1.725770,0.420349,3.556865,0.00007164
ckpt_e10_s338000.safetensors,10,338000,11.296950,1.701699,0.390888,3.572649,0.00007149
ckpt_e10_s339000.safetensors,10,339000,11.310402,1.718471,0.436738,3.545880,0.00007134
ckpt_e10_s340000.safetensors,10,340000,11.296231,1.750538,0.468666,3.537183,0.00007120
ckpt_e10_s341000.safetensors,10,341000,11.291883,1.724100,0.459575,3.547135,0.00007105
ckpt_e10_s342000.safetensors,10,342000,11.296270,1.745807,0.520097,3.524530,0.00007090
ckpt_e10_s343000.safetensors,10,343000,11.282764,1.724865,0.463693,3.528494,0.00007075
ckpt_e10_s344000.safetensors,10,344000,11.266005,1.648069,0.353256,3.560839,0.00007060
ckpt_e10_s345000.safetensors,10,345000,11.277666,1.744865,0.454596,3.559136,0.00007045
ckpt_e10_s346000.safetensors,10,346000,11.267666,1.725827,0.435863,3.547345,0.00007030
ckpt_e10_s347000.safetensors,10,347000,11.246801,1.669279,0.394446,3.540858,0.00007015
ckpt_e10_s348000.safetensors,10,348000,11.254047,1.703457,0.419269,3.551665,0.00007000
ckpt_e10_s349000.safetensors,10,349000,11.240554,1.742100,0.441560,3.550189,0.00006985
ckpt_e10_s350000.safetensors,10,350000,11.235489,1.619791,0.342242,3.561499,0.00006970
ckpt_e10_s351000.safetensors,10,351000,11.228680,1.685097,0.425926,3.552282,0.00006955
ckpt_e10_s352000.safetensors,10,352000,11.244614,1.695203,0.398801,3.586607,0.00006940
ckpt_e10_s353000.safetensors,10,353000,11.229844,1.740052,0.458949,3.551173,0.00006925
ckpt_e10_s354000.safetensors,10,354000,11.227532,1.691123,0.384965,3.560853,0.00006910
ckpt_e10_s355000.safetensors,10,355000,11.217392,1.658568,0.361653,3.559817,0.00006895
ckpt_e10_s356000.safetensors,10,356000,11.213365,1.692677,0.412315,3.543413,0.00006879
ckpt_e10_s357000.safetensors,10,357000,11.205943,1.770720,0.473195,3.521929,0.00006864
ckpt_e10_s358000.safetensors,10,358000,11.204832,1.695129,0.426685,3.539186,0.00006849
ckpt_e10_s359000.safetensors,10,359000,11.199257,1.681066,0.394778,3.541123,0.00006834
ckpt_e10_s360000.safetensors,10,360000,11.189576,1.788243,0.489761,3.518872,0.00006819
ckpt_e10_s361000.safetensors,10,361000,11.193883,1.723446,0.461297,3.523567,0.00006803
ckpt_e10_s362000.safetensors,10,362000,11.187290,1.707883,0.425167,3.539890,0.00006788
ckpt_e10_s363000.safetensors,10,363000,11.181150,1.738737,0.454418,3.524632,0.00006773
ckpt_e10_s364000.safetensors,10,364000,11.177779,1.762720,0.445515,3.560806,0.00006758
ckpt_e10_s365000.safetensors,10,365000,11.169279,1.633933,0.345205,3.569163,0.00006742
ckpt_e10_s366000.safetensors,10,366000,11.172703,1.651820,0.335027,3.566709,0.00006727
ckpt_e10_s367000.safetensors,10,367000,11.160329,1.690134,0.441924,3.512623,0.00006712
ckpt_e10_s368000.safetensors,10,368000,11.153940,1.669058,0.380809,3.552569,0.00006696
ckpt_e10_s369000.safetensors,10,369000,11.151664,1.701389,0.431660,3.516615,0.00006681
ckpt_e10_s370000.safetensors,10,370000,11.153897,1.629490,0.373320,3.532704,0.00006666
ckpt_e11_s371000.safetensors,11,371000,11.074230,1.686915,0.408911,3.520250,0.00006650
ckpt_e11_s372000.safetensors,11,372000,10.947867,1.690482,0.435449,3.515486,0.00006635
ckpt_e11_s373000.safetensors,11,373000,11.010743,1.598565,0.326616,3.534193,0.00006619
ckpt_e11_s374000.safetensors,11,374000,10.992279,1.688369,0.411872,3.535433,0.00006604
ckpt_e11_s375000.safetensors,11,375000,10.939384,1.671763,0.388541,3.518288,0.00006589
ckpt_e11_s376000.safetensors,11,376000,10.961146,1.720174,0.416331,3.537331,0.00006573
ckpt_e11_s377000.safetensors,11,377000,10.965141,1.635687,0.362546,3.529411,0.00006558
ckpt_e11_s378000.safetensors,11,378000,10.968456,1.656676,0.406567,3.517676,0.00006542
ckpt_e11_s379000.safetensors,11,379000,10.941962,1.612748,0.320471,3.539638,0.00006527
ckpt_e11_s380000.safetensors,11,380000,10.950948,1.612750,0.322460,3.530240,0.00006511
ckpt_e11_s381000.safetensors,11,381000,10.937999,1.581542,0.302351,3.535300,0.00006496
ckpt_e11_s382000.safetensors,11,382000,10.935529,1.766418,0.526706,3.504110,0.00006480
ckpt_e11_s383000.safetensors,11,383000,10.953990,1.641035,0.360510,3.541389,0.00006464
ckpt_e11_s384000.safetensors,11,384000,10.932870,1.651062,0.367131,3.532362,0.00006449
ckpt_e11_s385000.safetensors,11,385000,10.931823,1.676336,0.391288,3.531014,0.00006433
ckpt_e11_s386000.safetensors,11,386000,10.926982,1.659315,0.388571,3.511884,0.00006418
ckpt_e11_s387000.safetensors,11,387000,10.922052,1.628501,0.366614,3.515271,0.00006402
ckpt_e11_s388000.safetensors,11,388000,10.915580,1.694458,0.469068,3.500767,0.00006387
ckpt_e11_s389000.safetensors,11,389000,10.907287,1.636640,0.371623,3.525968,0.00006371
ckpt_e11_s390000.safetensors,11,390000,10.909904,1.642188,0.372625,3.523512,0.00006355
ckpt_e11_s391000.safetensors,11,391000,10.901501,1.660615,0.376455,3.507450,0.00006340
ckpt_e11_s392000.safetensors,11,392000,10.902313,1.602224,0.327389,3.525132,0.00006324
ckpt_e11_s393000.safetensors,11,393000,10.898150,1.661080,0.434778,3.504976,0.00006308
ckpt_e11_s394000.safetensors,11,394000,10.895489,1.628075,0.357781,3.519811,0.00006293
ckpt_e11_s395000.safetensors,11,395000,10.888736,1.630847,0.365987,3.519120,0.00006277
ckpt_e11_s396000.safetensors,11,396000,10.883998,1.726327,0.467217,3.489568,0.00006261
ckpt_e11_s397000.safetensors,11,397000,10.874100,1.619626,0.340237,3.517241,0.00006246
ckpt_e11_s398000.safetensors,11,398000,10.878208,1.717390,0.484364,3.493432,0.00006230
ckpt_e11_s399000.safetensors,11,399000,10.866685,1.568637,0.300392,3.516373,0.00006214
ckpt_e11_s400000.safetensors,11,400000,10.864894,1.698768,0.451499,3.489156,0.00006199
ckpt_e11_s401000.safetensors,11,401000,10.863912,1.684458,0.453479,3.496873,0.00006183
ckpt_e11_s402000.safetensors,11,402000,10.861707,1.688317,0.413192,3.500121,0.00006167
ckpt_e11_s403000.safetensors,11,403000,10.855320,1.665387,0.405398,3.496273,0.00006151
ckpt_e11_s404000.safetensors,11,404000,10.847389,1.742960,0.488696,3.484479,0.00006136
ckpt_e11_s405000.safetensors,11,405000,10.846019,1.671111,0.429492,3.473775,0.00006120
ckpt_e11_s406000.safetensors,11,406000,10.843795,1.681249,0.422489,3.519787,0.00006104
ckpt_e11_s407000.safetensors,11,407000,10.838654,1.611972,0.321632,3.514039,0.00006088
ckpt_e12_s408000.safetensors,12,408000,10.611962,1.703670,0.460062,3.489422,0.00006072
ckpt_e12_s409000.safetensors,12,409000,10.507826,1.634980,0.398240,3.493717,0.00006057
ckpt_e12_s410000.safetensors,12,410000,10.536086,1.678360,0.354519,3.499956,0.00006041
ckpt_e12_s411000.safetensors,12,411000,10.519677,1.659222,0.371337,3.500650,0.00006025
ckpt_e12_s412000.safetensors,12,412000,10.522277,1.644300,0.344140,3.490579,0.00006009
ckpt_e12_s413000.safetensors,12,413000,10.489686,1.790983,0.502435,3.488934,0.00005993
ckpt_e12_s414000.safetensors,12,414000,10.503191,1.634427,0.350288,3.499176,0.00005978
ckpt_e12_s415000.safetensors,12,415000,10.507207,1.669198,0.420221,3.481903,0.00005962
ckpt_e12_s416000.safetensors,12,416000,10.498569,1.809570,0.583758,3.443823,0.00005946
ckpt_e12_s417000.safetensors,12,417000,10.485146,1.736828,0.451382,3.500086,0.00005930
ckpt_e12_s418000.safetensors,12,418000,10.475622,1.591859,0.321997,3.504375,0.00005914
ckpt_e12_s419000.safetensors,12,419000,10.488858,1.626913,0.333328,3.513454,0.00005898
ckpt_e12_s420000.safetensors,12,420000,10.474951,1.595151,0.358429,3.494615,0.00005882
ckpt_e12_s421000.safetensors,12,421000,10.474801,1.797707,0.495500,3.473739,0.00005867
ckpt_e12_s422000.safetensors,12,422000,10.464493,1.671089,0.417746,3.475626,0.00005851
ckpt_e12_s423000.safetensors,12,423000,10.470496,1.570388,0.303664,3.500965,0.00005835
ckpt_e12_s424000.safetensors,12,424000,10.459569,1.842867,0.625764,3.450713,0.00005819
ckpt_e12_s425000.safetensors,12,425000,10.459068,1.621313,0.378811,3.492050,0.00005803
ckpt_e12_s426000.safetensors,12,426000,10.452214,1.587195,0.332014,3.490745,0.00005787
ckpt_e12_s427000.safetensors,12,427000,10.450663,1.735272,0.512976,3.450757,0.00005771
ckpt_e12_s428000.safetensors,12,428000,10.447169,1.557709,0.289277,3.496408,0.00005755
ckpt_e12_s429000.safetensors,12,429000,10.440830,1.554443,0.279349,3.497199,0.00005740
ckpt_e12_s430000.safetensors,12,430000,10.435258,1.651570,0.370268,3.492352,0.00005724
ckpt_e12_s431000.safetensors,12,431000,10.428554,1.553803,0.309502,3.495520,0.00005708
ckpt_e12_s432000.safetensors,12,432000,10.426997,1.661437,0.382950,3.498850,0.00005692
ckpt_e12_s433000.safetensors,12,433000,10.419810,1.596263,0.338785,3.480211,0.00005676
ckpt_e12_s434000.safetensors,12,434000,10.422878,1.709189,0.462851,3.477636,0.00005660
ckpt_e12_s435000.safetensors,12,435000,10.413261,1.572829,0.311050,3.506245,0.00005644
ckpt_e12_s436000.safetensors,12,436000,10.410749,1.577496,0.286879,3.525239,0.00005628
ckpt_e12_s437000.safetensors,12,437000,10.411951,1.723193,0.482655,3.467151,0.00005612
ckpt_e12_s438000.safetensors,12,438000,10.406915,1.635896,0.357208,3.483646,0.00005596
ckpt_e12_s439000.safetensors,12,439000,10.399446,1.650903,0.405944,3.478925,0.00005580
ckpt_e12_s440000.safetensors,12,440000,10.396374,1.623780,0.335878,3.503351,0.00005564
ckpt_e12_s441000.safetensors,12,441000,10.398666,1.656652,0.404054,3.473102,0.00005549
ckpt_e12_s442000.safetensors,12,442000,10.388700,1.696352,0.489596,3.453484,0.00005533
ckpt_e12_s443000.safetensors,12,443000,10.385395,1.589956,0.369067,3.471342,0.00005517
ckpt_e12_s444000.safetensors,12,444000,10.384894,1.559336,0.301803,3.497679,0.00005501
ckpt_e13_s445000.safetensors,13,445000,10.620253,1.820187,0.527216,3.456239,0.00005485
ckpt_e13_s446000.safetensors,13,446000,10.634651,1.737417,0.531802,3.439094,0.00005469
ckpt_e13_s447000.safetensors,13,447000,10.644108,1.681697,0.420855,3.528504,0.00005453
ckpt_e13_s448000.safetensors,13,448000,10.615180,1.586948,0.362405,3.463478,0.00005437
ckpt_e13_s449000.safetensors,13,449000,10.589706,1.638522,0.342059,3.467168,0.00005421
ckpt_e13_s450000.safetensors,13,450000,10.608759,1.578347,0.322092,3.472609,0.00005405
ckpt_e13_s451000.safetensors,13,451000,10.634796,1.579390,0.320205,3.465314,0.00005389
ckpt_e13_s452000.safetensors,13,452000,10.611281,1.555419,0.304922,3.474884,0.00005373
ckpt_e13_s453000.safetensors,13,453000,10.625123,1.687438,0.454327,3.453200,0.00005358
ckpt_e13_s454000.safetensors,13,454000,10.598068,1.607576,0.391011,3.459052,0.00005342
ckpt_e13_s455000.safetensors,13,455000,10.644020,1.748404,0.523619,3.440501,0.00005326
ckpt_e13_s456000.safetensors,13,456000,10.609436,1.599996,0.340579,3.468274,0.00005310
ckpt_e13_s457000.safetensors,13,457000,10.613628,1.615809,0.393783,3.464442,0.00005294
ckpt_e13_s458000.safetensors,13,458000,10.596448,1.631559,0.365453,3.462555,0.00005278
ckpt_e13_s459000.safetensors,13,459000,10.598587,1.605217,0.326345,3.498812,0.00005262
ckpt_e13_s460000.safetensors,13,460000,10.591581,1.602425,0.352321,3.473612,0.00005246
ckpt_e13_s461000.safetensors,13,461000,10.595367,1.606671,0.349694,3.479502,0.00005230
ckpt_e13_s462000.safetensors,13,462000,10.586455,1.688404,0.444636,3.456983,0.00005214
ckpt_e13_s463000.safetensors,13,463000,10.584142,1.577906,0.340532,3.473720,0.00005199
ckpt_e13_s464000.safetensors,13,464000,10.572844,1.588698,0.310977,3.483259,0.00005183
ckpt_e13_s465000.safetensors,13,465000,10.575679,1.704944,0.410894,3.493991,0.00005167
ckpt_e13_s466000.safetensors,13,466000,10.573189,1.797758,0.544261,3.453087,0.00005151
ckpt_e13_s467000.safetensors,13,467000,10.565503,1.599625,0.358581,3.464872,0.00005135
ckpt_e13_s468000.safetensors,13,468000,10.563607,1.746096,0.567520,3.408803,0.00005119
ckpt_e13_s469000.safetensors,13,469000,10.562885,1.641634,0.407100,3.463157,0.00005103
ckpt_e13_s470000.safetensors,13,470000,10.556031,1.584444,0.331130,3.481224,0.00005087
ckpt_e13_s471000.safetensors,13,471000,10.549874,1.570825,0.341932,3.453079,0.00005072
ckpt_e13_s472000.safetensors,13,472000,10.546682,1.650497,0.409387,3.472874,0.00005056
ckpt_e13_s473000.safetensors,13,473000,10.552006,1.501114,0.256739,3.465461,0.00005040
ckpt_e13_s474000.safetensors,13,474000,10.547122,1.684810,0.466880,3.438711,0.00005024
ckpt_e13_s475000.safetensors,13,475000,10.546415,1.600065,0.356486,3.460612,0.00005008
ckpt_e13_s476000.safetensors,13,476000,10.539939,1.606991,0.351481,3.480870,0.00004992
ckpt_e13_s477000.safetensors,13,477000,10.532165,1.642607,0.366173,3.453165,0.00004977
ckpt_e13_s478000.safetensors,13,478000,10.531599,1.498187,0.257044,3.464550,0.00004961
ckpt_e13_s479000.safetensors,13,479000,10.532500,1.496998,0.237938,3.483083,0.00004945
ckpt_e13_s480000.safetensors,13,480000,10.524206,1.628778,0.411722,3.466413,0.00004929
ckpt_e13_s481000.safetensors,13,481000,10.521128,1.595979,0.380043,3.443204,0.00004913
ckpt_e14_s482000.safetensors,14,482000,10.637646,1.558230,0.335940,3.453304,0.00004898
ckpt_e14_s483000.safetensors,14,483000,10.643675,1.512720,0.265231,3.465237,0.00004882
ckpt_e14_s484000.safetensors,14,484000,10.652146,1.532289,0.286933,3.454536,0.00004866
ckpt_e14_s485000.safetensors,14,485000,10.638556,1.598570,0.349847,3.436125,0.00004850
ckpt_e14_s486000.safetensors,14,486000,10.624847,1.584604,0.380473,3.439732,0.00004835
ckpt_e14_s487000.safetensors,14,487000,10.608196,1.532634,0.287484,3.460215,0.00004819
ckpt_e14_s488000.safetensors,14,488000,10.612010,1.770575,0.590140,3.385963,0.00004803
ckpt_e14_s489000.safetensors,14,489000,10.607208,1.724318,0.534179,3.401672,0.00004787
ckpt_e14_s490000.safetensors,14,490000,10.591315,1.585311,0.346653,3.441932,0.00004772
ckpt_e14_s491000.safetensors,14,491000,10.563479,1.533421,0.293700,3.450941,0.00004756
ckpt_e14_s492000.safetensors,14,492000,10.555800,1.699187,0.473938,3.402780,0.00004740
ckpt_e14_s493000.safetensors,14,493000,10.582858,1.564416,0.325454,3.437594,0.00004725
ckpt_e14_s494000.safetensors,14,494000,10.583955,1.541713,0.280794,3.448145,0.00004709
ckpt_e14_s495000.safetensors,14,495000,10.576343,1.612185,0.349339,3.443891,0.00004693
ckpt_e14_s496000.safetensors,14,496000,10.570790,1.651464,0.438490,3.431598,0.00004678
ckpt_e14_s497000.safetensors,14,497000,10.567083,1.592862,0.328901,3.501349,0.00004662
ckpt_e14_s498000.safetensors,14,498000,10.554532,1.635877,0.413552,3.429992,0.00004646
ckpt_e14_s499000.safetensors,14,499000,10.562724,1.539279,0.320809,3.440126,0.00004631
ckpt_e14_s500000.safetensors,14,500000,10.556469,1.579663,0.321503,3.434855,0.00004615
ckpt_e14_s501000.safetensors,14,501000,10.540259,1.592676,0.389593,3.416485,0.00004599
ckpt_e14_s502000.safetensors,14,502000,10.554248,1.594185,0.340036,3.432733,0.00004584
ckpt_e14_s503000.safetensors,14,503000,10.542712,1.511582,0.267085,3.462565,0.00004568
ckpt_e14_s504000.safetensors,14,504000,10.537520,1.720908,0.527950,3.419049,0.00004553
ckpt_e14_s505000.safetensors,14,505000,10.532103,1.585840,0.367345,3.427737,0.00004537
ckpt_e14_s506000.safetensors,14,506000,10.523295,1.598512,0.385712,3.424688,0.00004522
ckpt_e14_s507000.safetensors,14,507000,10.527096,1.518487,0.266384,3.437483,0.00004506
ckpt_e14_s508000.safetensors,14,508000,10.525729,1.521585,0.255346,3.452399,0.00004490
ckpt_e14_s509000.safetensors,14,509000,10.522774,1.534543,0.276793,3.438639,0.00004475
ckpt_e14_s510000.safetensors,14,510000,10.519597,1.595754,0.403450,3.430693,0.00004459
ckpt_e14_s511000.safetensors,14,511000,10.515181,1.522816,0.288557,3.441910,0.00004444
ckpt_e14_s512000.safetensors,14,512000,10.509647,1.593902,0.376198,3.416359,0.00004428
ckpt_e14_s513000.safetensors,14,513000,10.506854,1.621480,0.413277,3.412107,0.00004413
ckpt_e14_s514000.safetensors,14,514000,10.504069,1.569929,0.315974,3.484598,0.00004398
ckpt_e14_s515000.safetensors,14,515000,10.502674,1.571412,0.325329,3.445338,0.00004382
ckpt_e14_s516000.safetensors,14,516000,10.494530,1.532399,0.293852,3.445076,0.00004367
ckpt_e14_s517000.safetensors,14,517000,10.493246,1.489256,0.244487,3.455634,0.00004351
ckpt_e14_s518000.safetensors,14,518000,10.493450,1.574103,0.363835,3.424426,0.00004336
ckpt_e15_s519000.safetensors,15,519000,10.116991,1.590779,0.356672,3.425304,0.00004321
ckpt_e15_s520000.safetensors,15,520000,10.242803,1.516714,0.301434,3.431577,0.00004305
ckpt_e15_s521000.safetensors,15,521000,10.148907,1.593061,0.364614,3.473854,0.00004290
ckpt_e15_s522000.safetensors,15,522000,10.169475,1.522368,0.298812,3.429058,0.00004275
ckpt_e15_s523000.safetensors,15,523000,10.102364,1.514379,0.307209,3.427727,0.00004259
ckpt_e15_s524000.safetensors,15,524000,10.097046,1.540258,0.293891,3.432685,0.00004244
ckpt_e15_s525000.safetensors,15,525000,10.121783,1.587237,0.367271,3.447753,0.00004229
ckpt_e15_s526000.safetensors,15,526000,10.102236,1.507319,0.283215,3.424237,0.00004213
ckpt_e15_s527000.safetensors,15,527000,10.091257,1.542807,0.255468,3.499533,0.00004198
ckpt_e15_s528000.safetensors,15,528000,10.093882,1.652417,0.422473,3.392631,0.00004183
ckpt_e15_s529000.safetensors,15,529000,10.096656,1.664625,0.450183,3.382756,0.00004168
ckpt_e15_s530000.safetensors,15,530000,10.086673,1.515875,0.260876,3.460311,0.00004152
ckpt_e15_s531000.safetensors,15,531000,10.078211,1.598705,0.380805,3.410711,0.00004137
ckpt_e15_s532000.safetensors,15,532000,10.078508,1.566270,0.361772,3.409179,0.00004122
ckpt_e15_s533000.safetensors,15,533000,10.073787,1.561555,0.362800,3.398550,0.00004107
ckpt_e15_s534000.safetensors,15,534000,10.067399,1.553343,0.314638,3.431092,0.00004092
ckpt_e15_s535000.safetensors,15,535000,10.069489,1.698987,0.489437,3.384851,0.00004077
ckpt_e15_s536000.safetensors,15,536000,10.071272,1.483127,0.255824,3.432047,0.00004062
ckpt_e15_s537000.safetensors,15,537000,10.056388,1.461258,0.222466,3.434083,0.00004047
ckpt_e15_s538000.safetensors,15,538000,10.052540,1.537088,0.334206,3.412495,0.00004032
ckpt_e15_s539000.safetensors,15,539000,10.050422,1.558882,0.319097,3.414140,0.00004016
ckpt_e15_s540000.safetensors,15,540000,10.048368,1.493605,0.268404,3.423147,0.00004001
ckpt_e15_s541000.safetensors,15,541000,10.043829,1.567477,0.346387,3.414726,0.00003986
ckpt_e15_s542000.safetensors,15,542000,10.037183,1.502592,0.255676,3.427250,0.00003971
ckpt_e15_s543000.safetensors,15,543000,10.042624,1.546579,0.317012,3.411944,0.00003957
ckpt_e15_s544000.safetensors,15,544000,10.038351,1.558583,0.373518,3.391830,0.00003942
ckpt_e15_s545000.safetensors,15,545000,10.034360,1.538152,0.306073,3.412609,0.00003927
ckpt_e15_s546000.safetensors,15,546000,10.033285,1.514452,0.307068,3.406947,0.00003912
ckpt_e15_s547000.safetensors,15,547000,10.028547,1.494882,0.260814,3.416167,0.00003897
ckpt_e15_s548000.safetensors,15,548000,10.024109,1.481030,0.241761,3.428904,0.00003882
ckpt_e15_s549000.safetensors,15,549000,10.021959,1.532394,0.309720,3.410361,0.00003867
ckpt_e15_s550000.safetensors,15,550000,10.014378,1.514815,0.261213,3.429999,0.00003852
ckpt_e15_s551000.safetensors,15,551000,10.017241,1.581408,0.337630,3.405862,0.00003837
ckpt_e15_s552000.safetensors,15,552000,10.013892,1.543980,0.315374,3.423854,0.00003823
ckpt_e15_s553000.safetensors,15,553000,10.005117,1.548863,0.331590,3.459066,0.00003808
ckpt_e15_s554000.safetensors,15,554000,10.004277,1.536615,0.344775,3.402465,0.00003793
ckpt_e15_s555000.safetensors,15,555000,10.001412,1.531036,0.302816,3.415440,0.00003778
ckpt_e16_s556000.safetensors,16,556000,10.034588,1.495376,0.270939,3.412803,0.00003764
ckpt_e16_s557000.safetensors,16,557000,9.924110,1.502743,0.290345,3.403858,0.00003749
ckpt_e16_s558000.safetensors,16,558000,9.968928,1.463023,0.234426,3.429469,0.00003734
ckpt_e16_s559000.safetensors,16,559000,9.939369,1.501049,0.291138,3.415953,0.00003720
ckpt_e16_s560000.safetensors,16,560000,9.971190,1.464633,0.210990,3.418748,0.00003705
ckpt_e16_s561000.safetensors,16,561000,9.976339,1.643748,0.463821,3.373043,0.00003691
ckpt_e16_s562000.safetensors,16,562000,9.938785,1.605238,0.372323,3.372975,0.00003676
ckpt_e16_s563000.safetensors,16,563000,9.940155,1.486607,0.256789,3.415605,0.00003661
ckpt_e16_s564000.safetensors,16,564000,9.936423,1.503634,0.285886,3.400493,0.00003647
ckpt_e16_s565000.safetensors,16,565000,9.920852,1.499039,0.269898,3.420768,0.00003632
ckpt_e16_s566000.safetensors,16,566000,9.940576,1.557147,0.389062,3.381446,0.00003618
ckpt_e16_s567000.safetensors,16,567000,9.916020,1.499675,0.283465,3.416521,0.00003604
ckpt_e16_s568000.safetensors,16,568000,9.915726,1.457855,0.243349,3.407765,0.00003589
ckpt_e16_s569000.safetensors,16,569000,9.916932,1.480040,0.267984,3.404110,0.00003575
ckpt_e16_s570000.safetensors,16,570000,9.908468,1.471446,0.227921,3.414840,0.00003560
ckpt_e16_s571000.safetensors,16,571000,9.900231,1.454345,0.214492,3.428772,0.00003546
ckpt_e16_s572000.safetensors,16,572000,9.898334,1.512606,0.304722,3.397323,0.00003532
ckpt_e16_s573000.safetensors,16,573000,9.898051,1.539160,0.311902,3.394716,0.00003517
ckpt_e16_s574000.safetensors,16,574000,9.901899,1.574047,0.374321,3.374372,0.00003503
ckpt_e16_s575000.safetensors,16,575000,9.892197,1.550739,0.309717,3.409390,0.00003489
ckpt_e16_s576000.safetensors,16,576000,9.896415,1.541216,0.324574,3.385511,0.00003475
ckpt_e16_s577000.safetensors,16,577000,9.885079,1.497530,0.279379,3.399226,0.00003460
ckpt_e16_s578000.safetensors,16,578000,9.879499,1.568239,0.388237,3.372903,0.00003446
ckpt_e16_s579000.safetensors,16,579000,9.883293,1.531308,0.331282,3.386944,0.00003432
ckpt_e16_s580000.safetensors,16,580000,9.879196,1.495057,0.265379,3.392834,0.00003418
