ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e17_s578000.safetensors,17,578000,9.256043,1.536169,0.275419,3.480030,0.00003446
ckpt_e17_s579000.safetensors,17,579000,9.266139,1.603962,0.379080,3.458474,0.00003432
ckpt_e17_s580000.safetensors,17,580000,9.249280,1.601813,0.371799,3.446239,0.00003418
ckpt_e17_s581000.safetensors,17,581000,9.247696,1.564610,0.320832,3.464570,0.00003404
ckpt_e17_s582000.safetensors,17,582000,9.246927,1.564242,0.315493,3.465669,0.00003390
ckpt_e17_s583000.safetensors,17,583000,9.237177,1.579413,0.337250,3.465430,0.00003376
ckpt_e17_s584000.safetensors,17,584000,9.228437,1.561681,0.318864,3.465381,0.00003362
ckpt_e17_s585000.safetensors,17,585000,9.227839,1.560374,0.324117,3.459310,0.00003348
ckpt_e17_s586000.safetensors,17,586000,9.230896,1.660471,0.440939,3.446654,0.00003334
ckpt_e17_s587000.safetensors,17,587000,9.226655,1.566473,0.339020,3.458071,0.00003320
ckpt_e17_s588000.safetensors,17,588000,9.225560,1.559665,0.302949,3.458454,0.00003306
ckpt_e17_s589000.safetensors,17,589000,9.224057,1.624529,0.401388,3.445260,0.00003292
ckpt_e17_s590000.safetensors,17,590000,9.221525,1.582908,0.363244,3.445958,0.00003278
ckpt_e17_s591000.safetensors,17,591000,9.216279,1.696521,0.466531,3.422553,0.00003264
ckpt_e17_s592000.safetensors,17,592000,9.211227,1.564055,0.307146,3.475565,0.00003250
ckpt_e17_s593000.safetensors,17,593000,9.216383,1.517824,0.272207,3.465894,0.00003237
ckpt_e17_s594000.safetensors,17,594000,9.208575,1.671350,0.466880,3.421493,0.00003223
ckpt_e17_s595000.safetensors,17,595000,9.205883,1.568805,0.338998,3.444717,0.00003209
ckpt_e17_s596000.safetensors,17,596000,9.203246,1.687765,0.434829,3.444409,0.00003196
ckpt_e17_s597000.safetensors,17,597000,9.201907,1.506488,0.250950,3.466961,0.00003182
ckpt_e17_s598000.safetensors,17,598000,9.198234,1.538579,0.280965,3.463927,0.00003168
ckpt_e17_s599000.safetensors,17,599000,9.196302,1.597996,0.366023,3.437045,0.00003155
ckpt_e17_s600000.safetensors,17,600000,9.194512,1.548265,0.305391,3.456232,0.00003141
ckpt_e17_s601000.safetensors,17,601000,9.190375,1.583570,0.350257,3.440489,0.00003128
ckpt_e17_s602000.safetensors,17,602000,9.187022,1.566829,0.319629,3.461465,0.00003114
ckpt_e17_s603000.safetensors,17,603000,9.183500,1.552962,0.316777,3.443937,0.00003101
ckpt_e17_s604000.safetensors,17,604000,9.181899,1.579235,0.350559,3.441835,0.00003087
ckpt_e17_s605000.safetensors,17,605000,9.179738,1.535440,0.277306,3.460010,0.00003074
ckpt_e17_s606000.safetensors,17,606000,9.182773,1.630370,0.388544,3.435043,0.00003060
ckpt_e17_s607000.safetensors,17,607000,9.175159,1.561998,0.331950,3.441037,0.00003047
ckpt_e17_s608000.safetensors,17,608000,9.175041,1.682717,0.486263,3.405733,0.00003034
ckpt_e17_s609000.safetensors,17,609000,9.174263,1.666402,0.450596,3.410089,0.00003020
ckpt_e17_s610000.safetensors,17,610000,9.170038,1.514000,0.268244,3.454440,0.00003007
ckpt_e18_s611000.safetensors,18,611000,9.443132,1.531163,0.277009,3.456501,0.00002994
ckpt_e18_s612000.safetensors,18,612000,9.370549,1.527564,0.292938,3.454908,0.00002981
ckpt_e18_s613000.safetensors,18,613000,9.367786,1.524078,0.279970,3.451015,0.00002967
ckpt_e18_s614000.safetensors,18,614000,9.365406,1.548093,0.310178,3.440469,0.00002954
ckpt_e18_s615000.safetensors,18,615000,9.339988,1.580782,0.363744,3.435212,0.00002941
ckpt_e18_s616000.safetensors,18,616000,9.354122,1.516634,0.277898,3.453158,0.00002928
ckpt_e18_s617000.safetensors,18,617000,9.353944,1.564214,0.317127,3.445643,0.00002915
ckpt_e18_s618000.safetensors,18,618000,9.353197,1.585526,0.365550,3.430828,0.00002902
ckpt_e18_s619000.safetensors,18,619000,9.341274,1.541575,0.303023,3.438832,0.00002889
ckpt_e18_s620000.safetensors,18,620000,9.351680,1.522920,0.285236,3.443547,0.00002876
ckpt_e18_s621000.safetensors,18,621000,9.334825,1.547745,0.324176,3.444533,0.00002863
ckpt_e18_s622000.safetensors,18,622000,9.344169,1.584058,0.340637,3.431383,0.00002850
ckpt_e18_s623000.safetensors,18,623000,9.342821,1.562638,0.329962,3.432146,0.00002837
ckpt_e18_s624000.safetensors,18,624000,9.325721,1.631538,0.393964,3.427287,0.00002825
ckpt_e18_s625000.safetensors,18,625000,9.332237,1.516326,0.278426,3.444115,0.00002812
ckpt_e18_s626000.safetensors,18,626000,9.333981,1.534200,0.309260,3.435260,0.00002799
ckpt_e18_s627000.safetensors,18,627000,9.321961,1.514099,0.282565,3.449388,0.00002786
ckpt_e18_s628000.safetensors,18,628000,9.318572,1.540012,0.305610,3.439852,0.00002774
ckpt_e18_s629000.safetensors,18,629000,9.315747,1.517816,0.288926,3.437641,0.00002761
ckpt_e18_s630000.safetensors,18,630000,9.312242,1.521277,0.289425,3.436891,0.00002748
ckpt_e18_s631000.safetensors,18,631000,9.314104,1.529540,0.281835,3.443326,0.00002736
ckpt_e18_s632000.safetensors,18,632000,9.315605,1.536737,0.307585,3.428622,0.00002723
ckpt_e18_s633000.safetensors,18,633000,9.310611,1.529199,0.295904,3.433298,0.00002711
ckpt_e18_s634000.safetensors,18,634000,9.310316,1.526297,0.293492,3.435380,0.00002698
ckpt_e18_s635000.safetensors,18,635000,9.308077,1.509597,0.262675,3.436683,0.00002686
ckpt_e18_s636000.safetensors,18,636000,9.303306,1.495320,0.257637,3.434044,0.00002673
ckpt_e18_s637000.safetensors,18,637000,9.296841,1.618624,0.415484,3.399236,0.00002661
ckpt_e18_s638000.safetensors,18,638000,9.301664,1.538283,0.307137,3.424960,0.00002649
ckpt_e18_s639000.safetensors,18,639000,9.293375,1.518501,0.292660,3.425255,0.00002636
ckpt_e18_s640000.safetensors,18,640000,9.294476,1.493096,0.252465,3.438232,0.00002624
ckpt_e18_s641000.safetensors,18,641000,9.291533,1.548895,0.299614,3.424934,0.00002612
ckpt_e18_s642000.safetensors,18,642000,9.293192,1.529395,0.285939,3.423502,0.00002600
ckpt_e18_s643000.safetensors,18,643000,9.289344,1.568822,0.315768,3.431620,0.00002588
ckpt_e18_s644000.safetensors,18,644000,9.285754,1.538172,0.317390,3.424599,0.00002575
ckpt_e18_s645000.safetensors,18,645000,9.283923,1.523375,0.289773,3.425467,0.00002563
ckpt_e18_s646000.safetensors,18,646000,9.283616,1.534606,0.274977,3.440297,0.00002551
ckpt_e18_s647000.safetensors,18,647000,9.280578,1.527225,0.273180,3.436551,0.00002539
ckpt_e19_s648000.safetensors,19,648000,8.934413,1.567262,0.353630,3.408964,0.00002527
ckpt_e19_s649000.safetensors,19,649000,8.867032,1.571644,0.370365,3.408797,0.00002515
ckpt_e19_s650000.safetensors,19,650000,8.866608,1.527774,0.272332,3.432660,0.00002503
ckpt_e19_s651000.safetensors,19,651000,8.889196,1.553515,0.308888,3.420928,0.00002492
ckpt_e19_s652000.safetensors,19,652000,8.834038,1.536713,0.312192,3.417320,0.00002480
ckpt_e19_s653000.safetensors,19,653000,8.837991,1.526938,0.296155,3.417889,0.00002468
ckpt_e19_s654000.safetensors,19,654000,8.841379,1.497483,0.249436,3.439800,0.00002456
ckpt_e19_s655000.safetensors,19,655000,8.833258,1.512955,0.278916,3.427545,0.00002445
ckpt_e19_s656000.safetensors,19,656000,8.834884,1.522116,0.295757,3.423359,0.00002433
ckpt_e19_s657000.safetensors,19,657000,8.817205,1.613287,0.408212,3.401030,0.00002421
ckpt_e19_s658000.safetensors,19,658000,8.826566,1.537647,0.330949,3.404379,0.00002410
ckpt_e19_s659000.safetensors,19,659000,8.830853,1.499013,0.265333,3.424685,0.00002398
ckpt_e19_s660000.safetensors,19,660000,8.815665,1.565740,0.320931,3.411940,0.00002387
ckpt_e19_s661000.safetensors,19,661000,8.821524,1.530758,0.307055,3.419009,0.00002375
ckpt_e19_s662000.safetensors,19,662000,8.819713,1.528672,0.304978,3.421822,0.00002364
ckpt_e19_s663000.safetensors,19,663000,8.816542,1.557870,0.327137,3.425606,0.00002352
ckpt_e19_s664000.safetensors,19,664000,8.809280,1.584065,0.364237,3.403433,0.00002341
ckpt_e19_s665000.safetensors,19,665000,8.819832,1.478025,0.233710,3.433132,0.00002330
ckpt_e19_s666000.safetensors,19,666000,8.818005,1.504023,0.268683,3.427490,0.00002318
ckpt_e19_s667000.safetensors,19,667000,8.805175,1.513404,0.302245,3.414350,0.00002307
ckpt_e19_s668000.safetensors,19,668000,8.807198,1.531552,0.295049,3.422835,0.00002296
ckpt_e19_s669000.safetensors,19,669000,8.804650,1.511552,0.271880,3.421888,0.00002285
ckpt_e19_s670000.safetensors,19,670000,8.808628,1.492023,0.243358,3.424308,0.00002274
ckpt_e19_s671000.safetensors,19,671000,8.802900,1.519896,0.291944,3.413215,0.00002263
ckpt_e19_s672000.safetensors,19,672000,8.797328,1.543599,0.310446,3.407456,0.00002251
ckpt_e19_s673000.safetensors,19,673000,8.801745,1.537037,0.295909,3.423269,0.00002240
ckpt_e19_s674000.safetensors,19,674000,8.797192,1.495111,0.254576,3.420149,0.00002230
ckpt_e19_s675000.safetensors,19,675000,8.797106,1.541971,0.323253,3.406024,0.00002219
ckpt_e19_s676000.safetensors,19,676000,8.795372,1.612740,0.407139,3.387079,0.00002208
ckpt_e19_s677000.safetensors,19,677000,8.791500,1.515458,0.300879,3.405812,0.00002197
ckpt_e19_s678000.safetensors,19,678000,8.791885,1.476966,0.245974,3.417424,0.00002186
ckpt_e19_s679000.safetensors,19,679000,8.789555,1.482876,0.246847,3.409642,0.00002175
ckpt_e19_s680000.safetensors,19,680000,8.787244,1.550988,0.336938,3.398874,0.00002165
ckpt_e19_s681000.safetensors,19,681000,8.791156,1.541939,0.313691,3.398847,0.00002154
ckpt_e19_s682000.safetensors,19,682000,8.786715,1.526051,0.299587,3.411448,0.00002143
ckpt_e19_s683000.safetensors,19,683000,8.781450,1.487538,0.258287,3.411533,0.00002133
ckpt_e19_s684000.safetensors,19,684000,8.780934,1.504089,0.278076,3.410743,0.00002122
ckpt_e20_s685000.safetensors,20,685000,8.884872,1.519807,0.309519,3.406520,0.00002112
ckpt_e20_s686000.safetensors,20,686000,8.826415,1.528480,0.312139,3.399026,0.00002101
ckpt_e20_s687000.safetensors,20,687000,8.855710,1.503991,0.264045,3.415691,0.00002091
ckpt_e20_s688000.safetensors,20,688000,8.873230,1.496290,0.271599,3.405437,0.00002080
ckpt_e20_s689000.safetensors,20,689000,8.877009,1.497497,0.280093,3.401834,0.00002070
ckpt_e20_s690000.safetensors,20,690000,8.857042,1.479575,0.232318,3.415744,0.00002060
ckpt_e20_s691000.safetensors,20,691000,8.859978,1.479166,0.248578,3.409735,0.00002050
ckpt_e20_s692000.safetensors,20,692000,8.852656,1.560619,0.359033,3.381006,0.00002039
ckpt_e20_s693000.safetensors,20,693000,8.856818,1.493144,0.270602,3.406766,0.00002029
ckpt_e20_s694000.safetensors,20,694000,8.856290,1.491454,0.263203,3.404093,0.00002019
ckpt_e20_s695000.safetensors,20,695000,8.842495,1.523950,0.311882,3.396678,0.00002009
ckpt_e20_s696000.safetensors,20,696000,8.846698,1.515169,0.295266,3.400854,0.00001999
ckpt_e20_s697000.safetensors,20,697000,8.854127,1.532854,0.319019,3.392700,0.00001989
ckpt_e20_s698000.safetensors,20,698000,8.845602,1.503664,0.274137,3.409350,0.00001979
ckpt_e20_s699000.safetensors,20,699000,8.845547,1.471477,0.250366,3.404016,0.00001969
ckpt_e20_s700000.safetensors,20,700000,8.846683,1.490137,0.275810,3.403959,0.00001959
ckpt_e20_s701000.safetensors,20,701000,8.833155,1.511536,0.267366,3.412694,0.00001950
ckpt_e20_s702000.safetensors,20,702000,8.834100,1.513426,0.279399,3.393043,0.00001940
ckpt_e20_s703000.safetensors,20,703000,8.840830,1.497222,0.281773,3.399464,0.00001930
ckpt_e20_s704000.safetensors,20,704000,8.832400,1.489514,0.258265,3.406971,0.00001920
ckpt_e20_s705000.safetensors,20,705000,8.836269,1.494969,0.256503,3.402219,0.00001911
ckpt_e20_s706000.safetensors,20,706000,8.834012,1.534141,0.321773,3.387563,0.00001901
ckpt_e20_s707000.safetensors,20,707000,8.832970,1.512381,0.290591,3.390830,0.00001892
ckpt_e20_s708000.safetensors,20,708000,8.828963,1.499466,0.278467,3.392250,0.00001882
ckpt_e20_s709000.safetensors,20,709000,8.832722,1.500072,0.260534,3.400812,0.00001873
ckpt_e20_s710000.safetensors,20,710000,8.826571,1.507375,0.298982,3.388495,0.00001863
ckpt_e20_s711000.safetensors,20,711000,8.820921,1.527510,0.322703,3.386582,0.00001854
ckpt_e20_s712000.safetensors,20,712000,8.825442,1.487834,0.250442,3.405554,0.00001845
ckpt_e20_s713000.safetensors,20,713000,8.823464,1.556585,0.344219,3.372758,0.00001835
ckpt_e20_s714000.safetensors,20,714000,8.820652,1.475737,0.261304,3.392077,0.00001826
ckpt_e20_s715000.safetensors,20,715000,8.820753,1.511927,0.311752,3.385149,0.00001817
ckpt_e20_s716000.safetensors,20,716000,8.815740,1.469621,0.249645,3.398437,0.00001808
ckpt_e20_s717000.safetensors,20,717000,8.817618,1.463247,0.234861,3.402478,0.00001799
ckpt_e20_s718000.safetensors,20,718000,8.814850,1.643035,0.407515,3.375769,0.00001790
ckpt_e20_s719000.safetensors,20,719000,8.809890,1.499980,0.288686,3.388720,0.00001781
ckpt_e20_s720000.safetensors,20,720000,8.810178,1.479035,0.264327,3.391425,0.00001772
ckpt_e20_s721000.safetensors,20,721000,8.809089,1.488172,0.269569,3.386851,0.00001763
ckpt_e21_s722000.safetensors,21,722000,8.980898,1.547842,0.350703,3.368181,0.00001754
ckpt_e21_s723000.safetensors,21,723000,8.857474,1.487536,0.262646,3.398463,0.00001745
ckpt_e21_s724000.safetensors,21,724000,8.928058,1.552247,0.345577,3.375694,0.00001737
ckpt_e21_s725000.safetensors,21,725000,8.944155,1.515860,0.317156,3.377796,0.00001728
ckpt_e21_s726000.safetensors,21,726000,8.932624,1.471939,0.237674,3.396350,0.00001719
ckpt_e21_s727000.safetensors,21,727000,8.903863,1.539748,0.348839,3.367850,0.00001711
ckpt_e21_s728000.safetensors,21,728000,8.910418,1.460373,0.235860,3.392375,0.00001702
ckpt_e21_s729000.safetensors,21,729000,8.907567,1.490282,0.254510,3.394760,0.00001694
ckpt_e21_s730000.safetensors,21,730000,8.913600,1.510317,0.301883,3.374750,0.00001685
ckpt_e21_s731000.safetensors,21,731000,8.919549,1.476423,0.238895,3.394424,0.00001677
ckpt_e21_s732000.safetensors,21,732000,8.918917,1.528818,0.312888,3.373646,0.00001668
ckpt_e21_s733000.safetensors,21,733000,8.924324,1.505907,0.287665,3.378649,0.00001660
ckpt_e21_s734000.safetensors,21,734000,8.901125,1.549683,0.354626,3.362439,0.00001652
ckpt_e21_s735000.safetensors,21,735000,8.904718,1.464679,0.242516,3.389618,0.00001643
ckpt_e21_s736000.safetensors,21,736000,8.901245,1.539194,0.333891,3.364334,0.00001635
ckpt_e21_s737000.safetensors,21,737000,8.898760,1.461630,0.243053,3.388399,0.00001627
ckpt_e21_s738000.safetensors,21,738000,8.891024,1.526650,0.333574,3.364605,0.00001619
ckpt_e21_s739000.safetensors,21,739000,8.898272,1.548044,0.334518,3.367563,0.00001611
ckpt_e21_s740000.safetensors,21,740000,8.893479,1.506332,0.304681,3.372200,0.00001603
ckpt_e21_s741000.safetensors,21,741000,8.891577,1.444525,0.216264,3.393978,0.00001595
ckpt_e21_s742000.safetensors,21,742000,8.890215,1.476872,0.261883,3.381935,0.00001587
ckpt_e21_s743000.safetensors,21,743000,8.890167,1.547153,0.351712,3.359731,0.00001579
ckpt_e21_s744000.safetensors,21,744000,8.889973,1.487515,0.255736,3.382297,0.00001572
ckpt_e21_s745000.safetensors,21,745000,8.888599,1.466108,0.239786,3.384794,0.00001564
ckpt_e21_s746000.safetensors,21,746000,8.888664,1.498878,0.264583,3.385792,0.00001556
ckpt_e21_s747000.safetensors,21,747000,8.885086,1.499656,0.288061,3.379442,0.00001548
ckpt_e21_s748000.safetensors,21,748000,8.881064,1.486526,0.270080,3.378561,0.00001541
ckpt_e21_s749000.safetensors,21,749000,8.884109,1.480135,0.268033,3.379857,0.00001533
ckpt_e21_s750000.safetensors,21,750000,8.880971,1.468731,0.247893,3.379893,0.00001526
ckpt_e21_s751000.safetensors,21,751000,8.880131,1.613594,0.438702,3.342153,0.00001518
ckpt_e21_s752000.safetensors,21,752000,8.878667,1.507323,0.291795,3.373288,0.00001511
ckpt_e21_s753000.safetensors,21,753000,8.875657,1.481719,0.275214,3.374561,0.00001504
ckpt_e21_s754000.safetensors,21,754000,8.875359,1.485600,0.264705,3.378402,0.00001496
ckpt_e21_s755000.safetensors,21,755000,8.869893,1.526494,0.309986,3.361860,0.00001489
ckpt_e21_s756000.safetensors,21,756000,8.869807,1.517867,0.322664,3.364671,0.00001482
ckpt_e21_s757000.safetensors,21,757000,8.871201,1.615350,0.449109,3.332741,0.00001475
ckpt_e21_s758000.safetensors,21,758000,8.869804,1.475480,0.261345,3.375174,0.00001468
ckpt_e22_s759000.safetensors,22,759000,8.955026,1.524233,0.317355,3.365930,0.00001461
ckpt_e22_s760000.safetensors,22,760000,8.888040,1.471843,0.254152,3.381700,0.00001454
ckpt_e22_s761000.safetensors,22,761000,8.943763,1.461462,0.238447,3.375300,0.00001447
ckpt_e22_s762000.safetensors,22,762000,8.890970,1.495450,0.295951,3.369240,0.00001440
ckpt_e22_s763000.safetensors,22,763000,8.916491,1.460656,0.235485,3.377211,0.00001433
ckpt_e22_s764000.safetensors,22,764000,8.920773,1.505951,0.298662,3.368030,0.00001426
ckpt_e22_s765000.safetensors,22,765000,8.906483,1.481017,0.262016,3.373760,0.00001419
ckpt_e22_s766000.safetensors,22,766000,8.905023,1.471552,0.260450,3.371732,0.00001413
ckpt_e22_s767000.safetensors,22,767000,8.903868,1.496501,0.294857,3.366505,0.00001406
ckpt_e22_s768000.safetensors,22,768000,8.902910,1.510824,0.274045,3.368421,0.00001400
ckpt_e22_s769000.safetensors,22,769000,8.896328,1.453848,0.229547,3.376733,0.00001393
ckpt_e22_s770000.safetensors,22,770000,8.903765,1.557858,0.325824,3.363926,0.00001387
ckpt_e22_s771000.safetensors,22,771000,8.897226,1.478552,0.251656,3.375159,0.00001380
ckpt_e22_s772000.safetensors,22,772000,8.897550,1.592726,0.387030,3.351621,0.00001374
ckpt_e22_s773000.safetensors,22,773000,8.893584,1.498288,0.277032,3.363997,0.00001367
ckpt_e22_s774000.safetensors,22,774000,8.897051,1.477011,0.247658,3.373914,0.00001361
ckpt_e22_s775000.safetensors,22,775000,8.888033,1.469468,0.263173,3.371055,0.00001355
ckpt_e22_s776000.safetensors,22,776000,8.881039,1.473224,0.257950,3.372315,0.00001349
ckpt_e22_s777000.safetensors,22,777000,8.889818,1.493003,0.299080,3.364015,0.00001343
ckpt_e22_s778000.safetensors,22,778000,8.883461,1.462149,0.246404,3.372454,0.00001337
ckpt_e22_s779000.safetensors,22,779000,8.884376,1.449113,0.216519,3.379943,0.00001331
ckpt_e22_s780000.safetensors,22,780000,8.881049,1.442665,0.211636,3.378880,0.00001325
ckpt_e22_s781000.safetensors,22,781000,8.882802,1.480805,0.268284,3.365636,0.00001319
ckpt_e22_s782000.safetensors,22,782000,8.881361,1.482984,0.254024,3.369575,0.00001313
ckpt_e22_s783000.safetensors,22,783000,8.875287,1.461100,0.253204,3.368561,0.00001307
ckpt_e22_s784000.safetensors,22,784000,8.875916,1.488789,0.280155,3.361796,0.00001301
ckpt_e22_s785000.safetensors,22,785000,8.874223,1.476779,0.260760,3.370664,0.00001296
ckpt_e22_s786000.safetensors,22,786000,8.876627,1.458881,0.243970,3.369684,0.00001290
ckpt_e22_s787000.safetensors,22,787000,8.873009,1.473775,0.263898,3.365667,0.00001284
ckpt_e22_s788000.safetensors,22,788000,8.870329,1.441143,0.225422,3.371804,0.00001279
ckpt_e22_s789000.safetensors,22,789000,8.867744,1.506017,0.302382,3.353858,0.00001273
ckpt_e22_s790000.safetensors,22,790000,8.868045,1.453903,0.242208,3.369918,0.00001268
ckpt_e22_s791000.safetensors,22,791000,8.867515,1.480073,0.276715,3.363627,0.00001262
ckpt_e22_s792000.safetensors,22,792000,8.863479,1.451479,0.229843,3.372944,0.00001257
ckpt_e22_s793000.safetensors,22,793000,8.863027,1.470009,0.263764,3.362897,0.00001252
ckpt_e22_s794000.safetensors,22,794000,8.865168,1.459145,0.254518,3.364511,0.00001247
ckpt_e22_s795000.safetensors,22,795000,8.862873,1.465089,0.258959,3.363579,0.00001241
ckpt_e23_s796000.safetensors,23,796000,8.680925,1.465541,0.254864,3.367150,0.00001236
ckpt_e23_s797000.safetensors,23,797000,8.727069,1.497706,0.296049,3.359072,0.00001231
ckpt_e23_s798000.safetensors,23,798000,8.721555,1.470443,0.258279,3.364949,0.00001226
ckpt_e23_s799000.safetensors,23,799000,8.717319,1.459748,0.254149,3.362448,0.00001221
ckpt_e23_s800000.safetensors,23,800000,8.707250,1.515431,0.318843,3.349304,0.00001216
ckpt_e23_s801000.safetensors,23,801000,8.731532,1.482631,0.257804,3.365973,0.00001212
ckpt_e23_s802000.safetensors,23,802000,8.719097,1.524546,0.339530,3.352435,0.00001207
ckpt_e23_s803000.safetensors,23,803000,8.714953,1.501649,0.315134,3.352934,0.00001202
ckpt_e23_s804000.safetensors,23,804000,8.711608,1.520560,0.325804,3.347869,0.00001197
ckpt_e23_s805000.safetensors,23,805000,8.704869,1.507040,0.300221,3.352448,0.00001193
ckpt_e23_s806000.safetensors,23,806000,8.711282,1.461124,0.243668,3.364402,0.00001188
ckpt_e23_s807000.safetensors,23,807000,8.704817,1.465031,0.248085,3.370810,0.00001184
ckpt_e23_s808000.safetensors,23,808000,8.704689,1.451995,0.227118,3.371765,0.00001179
ckpt_e23_s809000.safetensors,23,809000,8.698179,1.453106,0.227704,3.370279,0.00001175
ckpt_e23_s810000.safetensors,23,810000,8.696954,1.457116,0.244241,3.364154,0.00001170
ckpt_e23_s811000.safetensors,23,811000,8.689164,1.495976,0.285106,3.362227,0.00001166
ckpt_e23_s812000.safetensors,23,812000,8.698575,1.483004,0.284718,3.359511,0.00001162
ckpt_e23_s813000.safetensors,23,813000,8.684268,1.460990,0.254875,3.363342,0.00001158
ckpt_e23_s814000.safetensors,23,814000,8.691930,1.509334,0.305061,3.357166,0.00001153
ckpt_e23_s815000.safetensors,23,815000,8.686284,1.467029,0.262597,3.363184,0.00001149
ckpt_e23_s816000.safetensors,23,816000,8.694436,1.453218,0.245645,3.366009,0.00001145
ckpt_e23_s817000.safetensors,23,817000,8.686746,1.515947,0.299949,3.349768,0.00001141
ckpt_e23_s818000.safetensors,23,818000,8.687941,1.501071,0.301587,3.355375,0.00001137
ckpt_e23_s819000.safetensors,23,819000,8.684196,1.474367,0.267393,3.359709,0.00001133
ckpt_e23_s820000.safetensors,23,820000,8.687704,1.451948,0.241883,3.364325,0.00001130
ckpt_e23_s821000.safetensors,23,821000,8.687034,1.479609,0.278962,3.360559,0.00001126
ckpt_e23_s822000.safetensors,23,822000,8.679632,1.457633,0.239098,3.364465,0.00001122
ckpt_e23_s823000.safetensors,23,823000,8.686755,1.466808,0.270147,3.354792,0.00001118
ckpt_e23_s824000.safetensors,23,824000,8.680780,1.445760,0.222865,3.365374,0.00001115
ckpt_e23_s825000.safetensors,23,825000,8.679705,1.478547,0.275506,3.353047,0.00001111
ckpt_e23_s826000.safetensors,23,826000,8.676455,1.457440,0.252600,3.365153,0.00001108
ckpt_e23_s827000.safetensors,23,827000,8.678403,1.478380,0.273407,3.357446,0.00001104
ckpt_e23_s828000.safetensors,23,828000,8.674745,1.469406,0.259461,3.360266,0.00001101
ckpt_e23_s829000.safetensors,23,829000,8.678627,1.516240,0.321436,3.341316,0.00001098
ckpt_e23_s830000.safetensors,23,830000,8.677163,1.468035,0.267593,3.354720,0.00001094
ckpt_e23_s831000.safetensors,23,831000,8.678630,1.507556,0.295490,3.356070,0.00001091
ckpt_e23_s832000.safetensors,23,832000,8.673645,1.450754,0.244336,3.360196,0.00001088
ckpt_e24_s833000.safetensors,24,833000,8.580438,1.478540,0.267433,3.355080,0.00001085
ckpt_e24_s834000.safetensors,24,834000,8.568784,1.481272,0.270449,3.353749,0.00001082
ckpt_e24_s835000.safetensors,24,835000,8.528539,1.472200,0.257161,3.359314,0.00001079
ckpt_e24_s836000.safetensors,24,836000,8.540412,1.462499,0.252414,3.357561,0.00001076
ckpt_e24_s837000.safetensors,24,837000,8.494942,1.442908,0.234787,3.363368,0.00001073
ckpt_e24_s838000.safetensors,24,838000,8.531604,1.462037,0.244716,3.356223,0.00001070
ckpt_e24_s839000.safetensors,24,839000,8.537080,1.472608,0.256855,3.355246,0.00001067
ckpt_e24_s840000.safetensors,24,840000,8.522636,1.446131,0.231707,3.362072,0.00001065
ckpt_e24_s841000.safetensors,24,841000,8.517348,1.457124,0.257998,3.359653,0.00001062
ckpt_e24_s842000.safetensors,24,842000,8.536709,1.470771,0.265539,3.355251,0.00001059
ckpt_e24_s843000.safetensors,24,843000,8.531608,1.446757,0.239747,3.359173,0.00001057
ckpt_e24_s844000.safetensors,24,844000,8.523740,1.468604,0.261776,3.351940,0.00001054
ckpt_e24_s845000.safetensors,24,845000,8.520001,1.446733,0.233857,3.360633,0.00001052
ckpt_e24_s846000.safetensors,24,846000,8.519547,1.478390,0.280556,3.347281,0.00001050
ckpt_e24_s847000.safetensors,24,847000,8.522657,1.460290,0.255129,3.357004,0.00001047
ckpt_e24_s848000.safetensors,24,848000,8.521601,1.501033,0.302652,3.345521,0.00001045
ckpt_e24_s849000.safetensors,24,849000,8.530732,1.438531,0.227530,3.361496,0.00001043
ckpt_e24_s850000.safetensors,24,850000,8.527734,1.446879,0.235560,3.354447,0.00001041
ckpt_e24_s851000.safetensors,24,851000,8.522265,1.492512,0.294781,3.347563,0.00001039
ckpt_e24_s852000.safetensors,24,852000,8.514445,1.469320,0.262512,3.352069,0.00001036
ckpt_e24_s853000.safetensors,24,853000,8.517665,1.474147,0.275944,3.349621,0.00001034
ckpt_e24_s854000.safetensors,24,854000,8.518275,1.452513,0.235142,3.360369,0.00001033
ckpt_e24_s855000.safetensors,24,855000,8.518585,1.465240,0.255459,3.356583,0.00001031
ckpt_e24_s856000.safetensors,24,856000,8.514851,1.486357,0.283863,3.343513,0.00001029
ckpt_e24_s857000.safetensors,24,857000,8.513740,1.466292,0.263736,3.349160,0.00001027
ckpt_e24_s858000.safetensors,24,858000,8.508196,1.494199,0.308105,3.339520,0.00001025
ckpt_e24_s859000.safetensors,24,859000,8.517233,1.515587,0.322881,3.337237,0.00001024
ckpt_e24_s860000.safetensors,24,860000,8.512729,1.490102,0.291441,3.344009,0.00001022
ckpt_e24_s861000.safetensors,24,861000,8.511102,1.476562,0.268127,3.349029,0.00001021
ckpt_e24_s862000.safetensors,24,862000,8.510459,1.459925,0.253656,3.352373,0.00001019
ckpt_e24_s863000.safetensors,24,863000,8.508841,1.441292,0.235618,3.354479,0.00001018
ckpt_e24_s864000.safetensors,24,864000,8.510594,1.455854,0.246805,3.355262,0.00001016
ckpt_e24_s865000.safetensors,24,865000,8.507715,1.458860,0.257297,3.350912,0.00001015
ckpt_e24_s866000.safetensors,24,866000,8.507288,1.474210,0.266983,3.345810,0.00001014
ckpt_e24_s867000.safetensors,24,867000,8.509448,1.449884,0.240160,3.356321,0.00001012
